ID,Branche,Unternehmensgröße,Vertragsbeginn,Laufzeit,monatliche_Grundgebühr
CUST0001,Handel,460,2023-05-17,36,2696
CUST0002,Öffentlicher Sektor,112,2025-05-21,36,2565
CUST0003,Gesundheit,11,2023-04-17,36,617
CUST0004,Öffentlicher Sektor,112,2024-04-15,36,2888
CUST0005,IT,12,2024-08-30,24,609
CUST0006,Handel,114,2025-01-10,24,1610
CUST0007,IT,14,2023-04-21,24,693
CUST0008,IT,10,2023-07-24,36,515
CUST0009,Gesundheit,10,2025-08-24,36,286
CUST0010,Gesundheit,104,2023-10-22,36,1163
CUST0011,Finanzen,14,2025-08-01,36,887
CUST0012,Öffentlicher Sektor,452,2025-10-26,36,8990
CUST0013,Gesundheit,9,2025-04-16,36,355
CUST0014,Industrie,13,2024-04-29,36,224
CUST0015,IT,107,2023-10-22,36,1130
CUST0016,Gesundheit,10,2025-03-10,24,586
CUST0017,IT,102,2024-02-19,36,2678
CUST0018,Finanzen,11,2023-11-16,36,238
CUST0019,Industrie,12,2025-01-25,36,345
CUST0020,Medien,110,2024-08-18,24,963
CUST0021,IT,115,2023-08-21,24,1383
CUST0022,IT,126,2024-12-05,36,2429
CUST0023,Finanzen,106,2025-01-13,24,1970
CUST0024,Handel,13,2024-02-16,24,309
CUST0025,IT,14,2024-08-06,36,199
CUST0026,Industrie,98,2023-07-04,36,2560
CUST0027,Finanzen,116,2025-11-05,24,1339
CUST0028,Öffentlicher Sektor,18,2023-08-06,24,514
CUST0029,Handel,470,2024-11-13,36,4069
CUST0030,Medien,127,2024-04-09,36,1477
CUST0031,IT,15,2025-02-24,36,738
CUST0032,Industrie,427,2024-02-20,36,7486
CUST0033,Medien,13,2025-03-22,36,336
CUST0034,IT,8,2025-07-03,36,450
CUST0035,Finanzen,11,2025-03-19,24,328
CUST0036,Handel,16,2025-06-16,24,711
CUST0037,IT,102,2023-04-11,36,1418
CUST0038,Finanzen,20,2023-10-19,36,907
CUST0039,IT,124,2025-11-30,36,2518
CUST0040,Finanzen,10,2023-12-02,36,626
CUST0041,Industrie,116,2025-01-09,36,936
CUST0042,IT,13,2024-08-16,24,820
CUST0043,IT,110,2025-03-31,36,1804
CUST0044,Handel,14,2025-04-09,36,467
CUST0045,IT,8,2024-03-10,36,163
CUST0046,Handel,124,2024-05-04,24,1601
CUST0047,Industrie,10,2025-12-23,36,311
CUST0048,IT,13,2023-02-02,36,564
CUST0049,Industrie,18,2023-04-12,24,387
CUST0050,Gesundheit,8,2025-04-08,24,657
CUST0051,IT,14,2024-06-12,24,681
CUST0052,Finanzen,449,2024-06-24,24,4306
CUST0053,Handel,15,2023-12-23,36,369
CUST0054,Öffentlicher Sektor,12,2023-07-21,36,523
CUST0055,Finanzen,11,2023-03-29,36,199
CUST0056,Öffentlicher Sektor,9,2023-08-19,24,343
CUST0057,Finanzen,452,2024-02-10,36,4626
CUST0058,IT,15,2023-07-17,36,201
CUST0059,IT,7,2025-02-01,24,582
CUST0060,Handel,11,2024-03-22,36,653
CUST0061,Öffentlicher Sektor,20,2025-06-18,24,697
CUST0062,Finanzen,13,2024-03-09,24,305
CUST0063,IT,12,2025-07-17,36,479
CUST0064,Finanzen,17,2024-01-13,36,421
CUST0065,Handel,104,2025-05-20,24,1667
CUST0066,Medien,95,2025-11-21,24,1727
CUST0067,Industrie,8,2025-06-20,24,284
CUST0068,Industrie,14,2024-03-20,36,879
CUST0069,Finanzen,9,2024-05-30,36,650
CUST0070,Finanzen,9,2023-04-17,24,528
CUST0071,Gesundheit,128,2024-10-11,36,2509
CUST0072,IT,11,2023-11-20,24,484
CUST0073,Gesundheit,13,2023-06-23,36,173
CUST0074,Finanzen,105,2024-06-28,24,2079
CUST0075,Finanzen,98,2023-02-12,36,2670
CUST0076,IT,16,2023-06-29,24,830
CUST0077,Gesundheit,9,2025-10-20,36,178
CUST0078,IT,101,2023-04-11,36,2051
CUST0079,Gesundheit,16,2024-05-18,36,765
CUST0080,Finanzen,13,2023-04-27,36,929
CUST0081,Öffentlicher Sektor,9,2024-02-18,36,269
CUST0082,Gesundheit,13,2025-12-13,36,845
CUST0083,Gesundheit,454,2025-01-10,36,6874
CUST0084,Gesundheit,14,2024-05-12,24,802
CUST0085,Öffentlicher Sektor,15,2024-10-13,24,793
CUST0086,Gesundheit,12,2024-03-15,24,800
CUST0087,Finanzen,103,2023-12-23,24,2684
CUST0088,Industrie,13,2023-12-29,24,952
CUST0089,IT,10,2024-01-11,36,601
CUST0090,Gesundheit,111,2025-11-11,36,841
CUST0091,Gesundheit,102,2025-07-05,36,1989
CUST0092,IT,107,2025-03-03,36,1528
CUST0093,Gesundheit,17,2025-04-14,36,613
CUST0094,IT,22,2024-02-24,36,845
CUST0095,Finanzen,17,2024-06-08,36,954
CUST0096,Industrie,18,2024-12-30,36,426
CUST0097,Gesundheit,7,2023-06-12,24,569
CUST0098,Industrie,107,2025-04-30,24,1184
CUST0099,IT,7,2025-05-10,36,847
CUST0100,Medien,13,2025-11-02,36,447
CUST0101,Gesundheit,22,2023-04-13,36,477
CUST0102,Finanzen,105,2025-06-07,24,3001
CUST0103,Industrie,16,2025-11-24,36,252
CUST0104,Industrie,10,2025-02-19,36,839
CUST0105,Gesundheit,110,2025-01-24,36,3119
CUST0106,Handel,107,2025-05-01,36,2234
CUST0107,IT,110,2024-09-18,24,2049
CUST0108,Handel,10,2023-08-08,36,298
CUST0109,Öffentlicher Sektor,15,2023-11-16,36,732
CUST0110,IT,115,2023-07-11,36,1904
CUST0111,Finanzen,109,2024-07-29,36,1904
CUST0112,IT,19,2025-10-23,24,547
CUST0113,Industrie,19,2024-07-22,36,731
CUST0114,Industrie,467,2025-04-08,36,5048
CUST0115,IT,11,2024-10-22,24,531
CUST0116,IT,15,2024-07-14,36,531
CUST0117,Gesundheit,7,2024-06-14,24,310
CUST0118,Industrie,18,2024-10-22,24,655
CUST0119,Industrie,16,2025-02-16,24,934
CUST0120,Finanzen,17,2025-10-12,36,466
CUST0121,Industrie,8,2025-12-09,24,799
CUST0122,IT,448,2023-07-13,36,4617
CUST0123,IT,11,2023-06-06,24,226
CUST0124,Handel,446,2024-07-21,24,4168
CUST0125,Handel,459,2024-09-08,24,5695
CUST0126,Handel,96,2024-10-31,24,2477
CUST0127,IT,10,2023-10-19,24,588
CUST0128,Industrie,18,2024-11-24,36,178
CUST0129,IT,11,2023-12-06,36,878
CUST0130,IT,9,2023-05-20,36,708
CUST0131,Öffentlicher Sektor,12,2023-03-24,24,971
CUST0132,Industrie,9,2024-05-12,36,323
CUST0133,Finanzen,13,2024-02-14,36,837
CUST0134,Finanzen,12,2024-12-19,36,864
CUST0135,IT,438,2024-05-09,24,5224
CUST0136,Öffentlicher Sektor,118,2024-10-23,36,1118
CUST0137,Industrie,15,2025-07-13,24,537
CUST0138,Handel,12,2025-01-17,36,408
CUST0139,Finanzen,96,2025-11-18,36,2227
CUST0140,IT,106,2025-10-29,24,2497
CUST0141,Medien,447,2024-12-06,36,6456
CUST0142,Handel,450,2023-08-30,36,3514
CUST0143,Gesundheit,106,2024-07-08,24,2387
CUST0144,Gesundheit,11,2025-06-17,36,377
CUST0145,Handel,11,2024-06-17,36,729
CUST0146,Handel,10,2024-03-02,36,237
CUST0147,Handel,451,2025-05-27,24,3368
CUST0148,Gesundheit,13,2023-10-19,24,618
CUST0149,Öffentlicher Sektor,12,2023-10-14,24,560
CUST0150,IT,115,2024-09-25,36,1757
CUST0151,Industrie,13,2025-03-15,36,610
CUST0152,Finanzen,97,2025-01-02,24,1968
CUST0153,Handel,15,2024-11-06,36,401
CUST0154,Finanzen,11,2025-07-27,24,706
CUST0155,Finanzen,11,2024-11-25,36,314
CUST0156,Handel,12,2025-11-26,36,381
CUST0157,Finanzen,115,2024-05-18,36,1157
CUST0158,IT,15,2024-07-29,24,356
CUST0159,Industrie,12,2025-07-28,24,381
CUST0160,Industrie,7,2024-01-25,36,903
CUST0161,Handel,16,2023-02-03,24,526
CUST0162,Handel,26,2023-08-05,36,608
CUST0163,IT,10,2024-08-23,24,307
CUST0164,Handel,12,2025-01-29,36,186
CUST0165,IT,107,2023-04-08,24,3123
CUST0166,Finanzen,438,2025-12-15,36,6726
CUST0167,Handel,11,2023-12-12,36,697
CUST0168,Industrie,10,2023-11-06,36,884
CUST0169,Industrie,13,2025-02-25,36,340
CUST0170,Industrie,15,2025-12-12,36,952
CUST0171,Industrie,105,2024-09-28,36,1320
CUST0172,Handel,12,2024-05-24,36,182
CUST0173,Handel,121,2025-10-31,36,1487
CUST0174,Handel,14,2023-09-11,36,503
CUST0175,Industrie,13,2024-03-06,24,373
CUST0176,Handel,103,2024-06-16,36,2119
CUST0177,Finanzen,15,2025-08-23,36,834
CUST0178,Industrie,16,2024-05-14,36,249
CUST0179,Industrie,111,2025-05-08,36,1094
CUST0180,Finanzen,21,2023-03-18,24,538
CUST0181,IT,107,2025-02-22,36,2049
CUST0182,IT,10,2023-09-25,36,677
CUST0183,Finanzen,20,2023-06-02,36,289
CUST0184,Finanzen,17,2025-11-18,36,466
CUST0185,Finanzen,118,2024-09-22,24,3323
CUST0186,Finanzen,19,2025-06-09,36,381
CUST0187,Industrie,13,2024-01-16,36,540
CUST0188,Medien,12,2024-08-21,36,191
CUST0189,IT,101,2024-02-02,24,822
CUST0190,IT,109,2025-04-19,24,1170
CUST0191,Finanzen,15,2025-12-12,24,630
CUST0192,Öffentlicher Sektor,14,2023-10-12,24,376
CUST0193,Medien,453,2025-07-09,36,3438
CUST0194,Finanzen,14,2024-10-15,24,597
CUST0195,Handel,13,2025-06-20,36,578
CUST0196,IT,105,2024-10-25,24,2024
CUST0197,Gesundheit,9,2025-12-16,36,312
CUST0198,IT,110,2023-08-30,36,1592
CUST0199,Gesundheit,13,2023-07-11,36,250
CUST0200,Handel,125,2024-01-20,24,1532
CUST0201,Finanzen,116,2025-11-14,36,1165
CUST0202,IT,14,2024-10-04,36,593
CUST0203,Gesundheit,465,2023-07-26,24,6981
CUST0204,Finanzen,111,2025-01-01,36,3333
CUST0205,Handel,104,2024-12-09,24,1928
CUST0206,IT,14,2023-10-11,36,403
CUST0207,Handel,15,2023-05-17,24,429
CUST0208,IT,91,2023-09-09,24,1650
CUST0209,Handel,16,2023-07-05,24,524
CUST0210,Handel,10,2024-04-06,36,707
CUST0211,Handel,457,2023-05-08,36,3533
CUST0212,Handel,122,2024-09-12,36,2412
CUST0213,IT,12,2024-11-01,36,525
CUST0214,Gesundheit,18,2024-08-12,36,167
CUST0215,IT,93,2025-03-22,36,1045
CUST0216,Handel,94,2023-03-01,36,2661
CUST0217,IT,111,2025-09-30,24,2654
CUST0218,Finanzen,14,2024-03-13,24,322
CUST0219,Industrie,11,2025-06-14,24,538
CUST0220,Finanzen,443,2024-07-22,36,5454
CUST0221,Finanzen,7,2025-03-13,36,960
CUST0222,IT,13,2024-11-19,24,508
CUST0223,Industrie,15,2024-11-26,36,798
CUST0224,Handel,9,2025-03-25,24,384
CUST0225,Öffentlicher Sektor,13,2024-09-17,24,472
CUST0226,Gesundheit,14,2023-10-18,24,469
CUST0227,Handel,13,2023-11-10,36,257
CUST0228,Handel,451,2025-07-05,36,3204
CUST0229,Handel,16,2023-05-11,24,223
CUST0230,Handel,9,2023-10-15,36,515
CUST0231,Handel,12,2025-10-20,36,726
CUST0232,IT,14,2023-11-02,36,446
CUST0233,Gesundheit,11,2024-07-10,36,360
CUST0234,Handel,15,2025-05-26,36,341
CUST0235,IT,9,2024-03-12,36,547
CUST0236,Finanzen,16,2025-06-23,36,356
CUST0237,IT,13,2023-01-24,36,521
CUST0238,Medien,12,2024-11-03,24,447
CUST0239,Finanzen,10,2025-04-07,36,949
CUST0240,IT,105,2025-07-18,36,1552
CUST0241,Gesundheit,115,2025-03-19,24,2754
CUST0242,Finanzen,16,2024-11-27,36,690
CUST0243,Medien,15,2023-03-14,36,266
CUST0244,Gesundheit,12,2024-12-17,24,311
CUST0245,Industrie,453,2025-08-02,36,7484
CUST0246,IT,10,2024-01-31,24,156
CUST0247,Gesundheit,124,2024-09-23,24,1107
CUST0248,Finanzen,124,2023-07-13,24,1858
CUST0249,Handel,108,2025-06-27,36,868
CUST0250,Finanzen,10,2024-09-01,24,428
CUST0251,Handel,6,2023-04-03,36,145
CUST0252,Gesundheit,17,2025-05-07,24,799
CUST0253,Handel,14,2025-12-01,24,340
CUST0254,IT,12,2023-11-21,36,487
CUST0255,Handel,19,2025-05-26,36,450
CUST0256,IT,12,2023-05-20,36,226
CUST0257,IT,11,2024-08-19,36,355
CUST0258,Handel,10,2023-04-08,36,719
CUST0259,Handel,16,2024-08-06,36,242
CUST0260,IT,17,2024-07-03,24,510
CUST0261,Finanzen,12,2024-07-03,36,734
CUST0262,Gesundheit,14,2024-09-23,36,465
CUST0263,Handel,103,2024-05-27,36,1378
CUST0264,Gesundheit,12,2024-01-16,36,409
CUST0265,IT,19,2023-03-29,24,348
CUST0266,Finanzen,104,2024-04-09,24,2218
CUST0267,Industrie,12,2024-05-16,36,375
CUST0268,Finanzen,14,2025-01-14,36,944
CUST0269,IT,110,2023-04-03,36,2436
CUST0270,Industrie,102,2024-01-28,24,3349
CUST0271,Handel,17,2024-07-15,36,597
CUST0272,IT,112,2025-11-16,24,1796
CUST0273,Handel,11,2025-01-24,36,291
CUST0274,Medien,450,2023-04-11,36,5941
CUST0275,Industrie,17,2023-05-05,24,830
CUST0276,Finanzen,12,2024-02-21,36,305
CUST0277,Gesundheit,13,2025-04-27,36,764
CUST0278,Industrie,119,2025-08-08,24,1356
CUST0279,IT,10,2025-08-29,36,357
CUST0280,Finanzen,121,2024-06-22,36,1411
CUST0281,Handel,12,2024-06-20,36,131
CUST0282,Gesundheit,16,2024-08-25,36,688
CUST0283,Handel,96,2025-04-30,36,1530
CUST0284,Industrie,12,2023-08-10,24,879
CUST0285,IT,12,2023-03-11,24,197
CUST0286,IT,8,2023-06-11,24,776
CUST0287,Handel,433,2023-02-03,36,4028
CUST0288,IT,109,2024-01-23,36,1781
CUST0289,IT,467,2025-01-12,36,5373
CUST0290,Handel,11,2025-03-20,36,193
CUST0291,Finanzen,112,2025-08-04,36,2491
CUST0292,Finanzen,105,2024-11-23,36,1177
CUST0293,Industrie,16,2023-05-17,24,604
CUST0294,Handel,118,2024-06-13,36,785
CUST0295,Gesundheit,18,2023-12-05,36,335
CUST0296,Handel,15,2023-07-14,36,471
CUST0297,Finanzen,13,2023-05-12,36,388
CUST0298,Gesundheit,12,2024-02-14,36,244
CUST0299,Gesundheit,12,2024-10-26,36,953
CUST0300,Industrie,106,2023-05-23,36,2760
CUST0301,Handel,11,2023-12-19,24,543
CUST0302,IT,13,2023-01-25,36,677
CUST0303,Finanzen,10,2024-04-15,36,1017
CUST0304,Finanzen,16,2025-06-19,36,688
CUST0305,IT,113,2025-01-11,24,1828
CUST0306,Handel,106,2025-04-20,24,1605
CUST0307,Finanzen,10,2023-09-15,36,565
CUST0308,Industrie,10,2023-10-18,36,184
CUST0309,Finanzen,13,2023-11-18,36,1034
CUST0310,Gesundheit,18,2024-05-08,24,258
CUST0311,Industrie,12,2023-10-12,36,658
CUST0312,Finanzen,9,2025-06-07,24,497
CUST0313,Öffentlicher Sektor,434,2024-07-10,36,5546
CUST0314,IT,13,2023-03-14,36,484
CUST0315,Medien,115,2025-09-27,36,2850
CUST0316,Öffentlicher Sektor,120,2025-01-03,36,2330
CUST0317,Finanzen,109,2024-01-17,24,1915
CUST0318,Gesundheit,13,2024-10-22,24,289
CUST0319,Medien,12,2023-09-23,36,203
CUST0320,Öffentlicher Sektor,441,2023-05-24,24,6155
CUST0321,IT,132,2025-02-23,36,1655
CUST0322,IT,100,2024-07-24,36,1873
CUST0323,Handel,112,2024-12-07,36,1650
CUST0324,Gesundheit,14,2024-12-12,24,608
CUST0325,IT,18,2024-04-30,36,743
CUST0326,Industrie,8,2025-11-04,36,811
CUST0327,Finanzen,14,2025-07-24,36,443
CUST0328,Handel,22,2025-04-03,36,374
CUST0329,Industrie,102,2025-10-02,36,2923
CUST0330,Gesundheit,114,2023-03-09,36,2262
CUST0331,Gesundheit,17,2025-07-27,36,291
CUST0332,IT,15,2024-01-22,36,317
CUST0333,Handel,14,2024-02-26,36,547
CUST0334,Industrie,449,2023-10-22,24,6499
CUST0335,Industrie,102,2024-05-05,36,3285
CUST0336,Gesundheit,123,2024-02-22,24,2122
CUST0337,Handel,14,2025-08-01,24,435
CUST0338,Industrie,462,2024-09-29,24,5090
CUST0339,Industrie,458,2024-12-17,36,3765
CUST0340,Handel,460,2025-05-17,36,5518
CUST0341,IT,12,2025-03-23,24,364
CUST0342,IT,16,2023-04-15,36,419
CUST0343,Finanzen,114,2025-05-23,36,2444
CUST0344,IT,14,2025-06-14,36,460
CUST0345,Industrie,10,2023-04-04,36,678
CUST0346,Finanzen,110,2023-05-28,36,2282
CUST0347,Finanzen,106,2024-12-16,36,3189
CUST0348,Finanzen,14,2024-05-28,36,602
CUST0349,Handel,18,2024-10-15,36,669
CUST0350,Medien,14,2024-06-25,36,617
CUST0351,Handel,103,2024-08-10,36,1273
CUST0352,Gesundheit,11,2025-12-26,36,708
CUST0353,IT,18,2024-10-08,36,741
CUST0354,Handel,9,2024-10-03,24,706
CUST0355,Medien,13,2024-01-13,24,476
CUST0356,Handel,11,2023-10-10,36,685
CUST0357,Finanzen,104,2024-10-04,24,3038
CUST0358,Handel,11,2023-11-01,36,589
CUST0359,Industrie,14,2024-03-28,36,592
CUST0360,IT,103,2025-03-25,36,2833
CUST0361,Handel,12,2025-06-07,24,665
CUST0362,Finanzen,120,2024-12-15,36,3059
CUST0363,Finanzen,9,2025-11-13,36,473
CUST0364,Handel,16,2024-12-31,36,237
CUST0365,Handel,11,2024-07-08,24,554
CUST0366,Industrie,108,2023-11-26,36,3456
CUST0367,IT,108,2023-03-09,36,2339
CUST0368,IT,19,2025-02-12,36,577
CUST0369,Medien,129,2024-11-26,36,1671
CUST0370,IT,7,2024-02-01,24,419
CUST0371,IT,111,2023-09-25,36,1922
CUST0372,IT,9,2024-11-29,24,209
CUST0373,Finanzen,20,2024-07-08,24,739
CUST0374,Medien,13,2025-10-24,36,594
CUST0375,IT,14,2025-08-12,36,790
CUST0376,Medien,16,2024-10-04,24,290
CUST0377,Industrie,15,2023-12-10,24,360
CUST0378,IT,445,2023-06-12,24,4889
CUST0379,Industrie,10,2025-05-01,36,692
CUST0380,Gesundheit,13,2024-01-05,36,531
CUST0381,Handel,13,2024-11-09,36,133
CUST0382,Industrie,106,2023-04-30,36,1259
CUST0383,Gesundheit,16,2024-04-01,36,743
CUST0384,Medien,16,2025-02-27,36,475
CUST0385,Handel,15,2024-09-10,36,215
CUST0386,Finanzen,462,2025-07-28,36,8297
CUST0387,Medien,10,2023-10-13,24,225
CUST0388,Industrie,9,2023-11-07,24,423
CUST0389,Finanzen,13,2025-03-07,24,196
CUST0390,Industrie,455,2024-09-29,24,6152
CUST0391,Industrie,9,2025-09-15,36,575
CUST0392,Handel,466,2025-07-05,36,5393
CUST0393,Medien,105,2023-03-02,36,1099
CUST0394,Finanzen,439,2024-09-07,36,9221
CUST0395,Handel,111,2024-02-02,36,2612
CUST0396,Industrie,12,2024-04-20,36,712
CUST0397,Gesundheit,110,2024-08-10,36,2525
CUST0398,Gesundheit,14,2024-08-03,36,431
CUST0399,Gesundheit,105,2024-11-17,24,3004
CUST0400,Medien,103,2023-07-20,36,1237
CUST0401,Medien,15,2024-07-09,24,613
CUST0402,Handel,11,2024-07-26,24,637
CUST0403,Handel,14,2024-04-15,36,264
CUST0404,Handel,13,2025-12-16,36,755
CUST0405,Handel,9,2025-11-24,24,531
CUST0406,Finanzen,13,2025-09-27,24,324
CUST0407,Handel,19,2023-04-22,24,401
CUST0408,Industrie,7,2024-06-15,24,555
CUST0409,Gesundheit,14,2025-01-31,36,563
CUST0410,Gesundheit,9,2025-12-03,24,849
CUST0411,IT,5,2023-11-28,24,802
CUST0412,Gesundheit,14,2024-07-10,36,258
CUST0413,IT,451,2023-07-29,36,3631
CUST0414,Industrie,104,2024-06-15,24,1792
CUST0415,Handel,18,2025-12-22,36,319
CUST0416,Gesundheit,14,2025-09-27,24,365
CUST0417,Finanzen,111,2024-04-15,36,2192
CUST0418,Industrie,116,2023-06-02,36,1308
CUST0419,Medien,9,2025-09-24,36,275
CUST0420,Handel,8,2023-02-15,36,466
CUST0421,Medien,14,2023-06-24,36,688
CUST0422,Industrie,19,2023-11-09,24,516
CUST0423,IT,9,2024-10-15,36,907
CUST0424,Industrie,20,2025-04-24,36,357
CUST0425,IT,11,2024-09-10,36,427
CUST0426,IT,440,2025-02-10,24,6514
CUST0427,Handel,470,2023-09-12,24,5885
CUST0428,Medien,116,2025-02-09,24,2470
CUST0429,IT,444,2023-11-08,24,7020
CUST0430,Handel,12,2023-08-15,24,572
CUST0431,Gesundheit,12,2023-05-23,24,797
CUST0432,Finanzen,107,2024-05-02,24,1641
CUST0433,Finanzen,15,2025-06-24,36,1014
CUST0434,IT,17,2025-08-01,24,772
CUST0435,IT,15,2023-04-22,36,494
CUST0436,Öffentlicher Sektor,488,2023-08-31,24,5834
CUST0437,Gesundheit,10,2023-09-30,36,703
CUST0438,Handel,15,2024-10-22,36,466
CUST0439,Handel,131,2025-06-14,36,1887
CUST0440,Medien,436,2024-05-01,36,6212
CUST0441,Handel,6,2023-02-02,36,311
CUST0442,IT,124,2024-07-14,36,1343
CUST0443,Industrie,101,2025-07-12,36,3004
CUST0444,Gesundheit,17,2024-06-18,24,652
CUST0445,IT,14,2024-12-03,36,375
CUST0446,Medien,122,2024-11-21,36,1910
CUST0447,IT,11,2024-12-22,24,526
CUST0448,IT,8,2023-03-28,36,263
CUST0449,Finanzen,118,2025-01-15,36,2121
CUST0450,Öffentlicher Sektor,107,2024-03-11,36,1721
CUST0451,Finanzen,11,2024-01-21,36,338
CUST0452,Industrie,450,2024-01-31,36,7041
CUST0453,Finanzen,18,2025-06-08,24,355
CUST0454,Finanzen,10,2024-10-16,24,454
CUST0455,Öffentlicher Sektor,10,2025-05-20,24,567
CUST0456,Gesundheit,429,2025-05-12,24,3496
CUST0457,Handel,477,2023-07-06,36,4735
CUST0458,Industrie,15,2025-07-28,36,855
CUST0459,Handel,13,2024-07-17,36,137
CUST0460,Handel,18,2023-04-01,24,588
CUST0461,Öffentlicher Sektor,11,2023-04-18,24,279
CUST0462,Handel,440,2024-09-26,36,4608
CUST0463,Industrie,13,2024-09-20,36,236
CUST0464,IT,9,2024-09-05,24,852
CUST0465,Industrie,15,2024-03-07,36,484
CUST0466,Finanzen,15,2025-12-18,36,465
CUST0467,Finanzen,6,2024-11-13,36,991
CUST0468,Industrie,11,2024-04-14,36,647
CUST0469,Gesundheit,6,2025-05-13,24,488
CUST0470,Finanzen,8,2024-09-29,36,871
CUST0471,IT,102,2023-12-15,24,1930
CUST0472,IT,13,2024-05-08,36,744
CUST0473,Handel,106,2023-05-11,36,1225
CUST0474,Finanzen,9,2024-09-21,24,961
CUST0475,Gesundheit,11,2024-07-04,24,395
CUST0476,Handel,11,2023-02-11,36,394
CUST0477,Finanzen,7,2024-06-29,36,509
CUST0478,IT,10,2025-12-20,24,742
CUST0479,Medien,7,2024-09-13,36,427
CUST0480,Gesundheit,115,2025-04-18,36,1360
CUST0481,Finanzen,460,2023-10-12,24,8785
CUST0482,IT,14,2024-10-14,24,263
CUST0483,Gesundheit,8,2023-12-24,36,665
CUST0484,Industrie,119,2025-01-19,24,3043
CUST0485,IT,10,2024-06-30,36,696
CUST0486,Gesundheit,114,2025-08-03,36,1689
CUST0487,Finanzen,14,2025-01-02,36,977
CUST0488,Industrie,15,2024-09-02,36,246
CUST0489,Industrie,103,2023-10-06,36,2479
CUST0490,Handel,10,2024-09-05,36,187
CUST0491,Industrie,116,2025-05-19,24,1943
CUST0492,Gesundheit,18,2025-07-22,36,366
CUST0493,Gesundheit,104,2025-05-20,24,1412
CUST0494,Industrie,10,2023-04-22,24,456
CUST0495,Finanzen,13,2024-07-27,24,336
CUST0496,Handel,14,2025-07-14,24,251
CUST0497,Industrie,457,2024-01-01,24,7162
CUST0498,Gesundheit,11,2025-05-02,24,870
