ID,Anzahl_technischer_Stoerungen_letzte_6M,avg_Dauer_Entstoerung_Std,Anzahl_Beschwerdeanrufe
CUST0001,0,0.0,0
CUST0002,1,4.3,1
CUST0003,3,6.6,2
CUST0004,1,3.9,1
CUST0005,1,2.8,1
CUST0006,2,4.8,0
CUST0007,3,5.1,1
CUST0008,2,3.0,2
CUST0009,2,7.5,1
CUST0010,1,3.7,1
CUST0011,2,4.3,2
CUST0012,1,5.4,1
CUST0013,0,0.0,0
CUST0014,4,8.7,3
CUST0015,2,6.6,0
CUST0016,2,6.0,1
CUST0017,0,0.0,0
CUST0018,5,7.4,1
CUST0019,2,4.1,2
CUST0020,0,0.0,0
CUST0021,1,0.5,1
CUST0022,3,6.1,1
CUST0023,3,4.1,3
CUST0024,0,0.0,0
CUST0025,2,5.6,1
CUST0026,4,5.0,3
CUST0027,1,4.6,1
CUST0028,1,4.9,0
CUST0029,0,0.0,0
CUST0030,1,4.4,1
CUST0031,3,2.3,2
CUST0032,0,0.0,0
CUST0033,2,5.3,1
CUST0034,2,6.9,0
CUST0035,2,5.4,2
CUST0036,0,0.0,0
CUST0037,3,7.3,2
CUST0038,2,6.6,1
CUST0039,2,3.0,1
CUST0040,4,6.3,1
CUST0041,3,6.2,1
CUST0042,3,5.9,0
CUST0043,0,0.0,0
CUST0044,2,2.7,2
CUST0045,4,8.1,0
CUST0046,0,0.0,0
CUST0047,3,2.2,2
CUST0048,3,3.1,0
CUST0049,2,7.0,2
CUST0050,2,3.8,1
CUST0051,3,2.7,2
CUST0052,0,0.0,0
CUST0053,4,5.7,2
CUST0054,2,6.1,0
CUST0055,4,5.4,2
CUST0056,2,7.1,1
CUST0057,1,4.1,1
CUST0058,5,2.6,1
CUST0059,2,5.6,1
CUST0060,3,3.7,1
CUST0061,1,3.3,1
CUST0062,1,3.2,1
CUST0063,3,5.6,2
CUST0064,5,5.2,3
CUST0065,0,0.0,0
CUST0066,1,3.4,1
CUST0067,2,7.6,1
CUST0068,5,9.0,3
CUST0069,2,4.9,0
CUST0070,2,4.5,1
CUST0071,4,5.7,3
CUST0072,1,1.9,0
CUST0073,2,3.2,2
CUST0074,2,5.6,2
CUST0075,2,4.8,1
CUST0076,4,5.9,2
CUST0077,4,6.9,1
CUST0078,4,5.1,4
CUST0079,6,5.1,2
CUST0080,8,8.2,3
CUST0081,2,4.4,0
CUST0082,2,4.7,1
CUST0083,0,0.0,0
CUST0084,1,4.8,0
CUST0085,2,6.1,1
CUST0086,0,0.0,0
CUST0087,2,8.9,2
CUST0088,6,5.9,4
CUST0089,4,2.8,4
CUST0090,1,3.6,1
CUST0091,1,4.6,1
CUST0092,0,0.0,0
CUST0093,2,4.7,0
CUST0094,2,6.6,1
CUST0095,5,7.1,4
CUST0096,2,4.5,2
CUST0097,6,5.4,2
CUST0098,3,5.6,1
CUST0099,2,5.4,1
CUST0100,2,6.5,2
CUST0101,3,9.1,2
CUST0102,0,0.0,0
CUST0103,4,1.8,2
CUST0104,1,6.7,1
CUST0105,0,0.0,0
CUST0106,4,9.4,3
CUST0107,1,6.0,0
CUST0108,2,6.8,2
CUST0109,2,3.8,1
CUST0110,1,3.6,1
CUST0111,3,6.2,1
CUST0112,1,2.4,1
CUST0113,4,4.9,4
CUST0114,1,4.4,1
CUST0115,3,8.1,2
CUST0116,5,9.0,2
CUST0117,1,6.6,1
CUST0118,2,2.7,0
CUST0119,2,5.7,1
CUST0120,5,6.8,3
CUST0121,3,8.4,2
CUST0122,2,4.0,0
CUST0123,0,0.0,0
CUST0124,0,0.0,0
CUST0125,2,6.6,1
CUST0126,1,6.8,1
CUST0127,2,4.5,1
CUST0128,0,0.0,0
CUST0129,1,8.6,1
CUST0130,2,4.1,2
CUST0131,3,10.0,0
CUST0132,3,7.6,1
CUST0133,3,7.2,3
CUST0134,7,9.8,4
CUST0135,0,0.0,0
CUST0136,0,0.0,0
CUST0137,2,6.6,2
CUST0138,2,4.2,1
CUST0139,1,2.5,1
CUST0140,2,6.7,0
CUST0141,3,4.4,0
CUST0142,1,0.5,1
CUST0143,0,0.0,0
CUST0144,2,3.9,1
CUST0145,5,9.0,3
CUST0146,6,6.9,2
CUST0147,2,5.6,1
CUST0148,3,4.3,0
CUST0149,4,10.0,1
CUST0150,2,6.0,1
CUST0151,2,3.5,2
CUST0152,2,1.8,0
CUST0153,2,7.8,2
CUST0154,6,7.4,3
CUST0155,2,6.4,1
CUST0156,3,3.9,3
CUST0157,0,0.0,0
CUST0158,3,0.6,2
CUST0159,4,4.7,1
CUST0160,2,2.5,1
CUST0161,3,3.0,3
CUST0162,3,2.8,1
CUST0163,2,5.4,1
CUST0164,3,6.6,1
CUST0165,1,2.5,1
CUST0166,0,0.0,0
CUST0167,6,9.8,4
CUST0168,2,6.3,2
CUST0169,0,0.0,0
CUST0170,7,7.3,3
CUST0171,2,3.3,2
CUST0172,1,6.5,1
CUST0173,1,5.4,0
CUST0174,5,8.0,3
CUST0175,5,6.8,2
CUST0176,1,3.3,0
CUST0177,5,6.2,3
CUST0178,2,5.6,2
CUST0179,0,0.0,0
CUST0180,3,7.0,1
CUST0181,3,6.2,2
CUST0182,3,4.3,1
CUST0183,5,7.9,3
CUST0184,2,7.3,1
CUST0185,3,5.1,2
CUST0186,3,5.9,1
CUST0187,4,4.7,2
CUST0188,2,4.0,2
CUST0189,1,3.8,1
CUST0190,4,5.4,1
CUST0191,2,3.6,2
CUST0192,2,6.9,1
CUST0193,0,0.0,0
CUST0194,2,2.2,1
CUST0195,2,7.8,0
CUST0196,0,0.0,0
CUST0197,2,7.3,2
CUST0198,0,0.0,0
CUST0199,2,4.0,2
CUST0200,0,0.0,0
CUST0201,2,3.1,0
CUST0202,4,5.9,3
CUST0203,2,6.6,0
CUST0204,2,5.8,2
CUST0205,2,7.3,1
CUST0206,4,6.5,3
CUST0207,5,3.0,2
CUST0208,2,1.8,2
CUST0209,0,0.0,0
CUST0210,3,6.4,2
CUST0211,0,0.0,0
CUST0212,1,4.1,1
CUST0213,2,6.9,1
CUST0214,1,3.9,1
CUST0215,2,3.7,2
CUST0216,2,2.7,0
CUST0217,2,4.1,1
CUST0218,1,3.7,1
CUST0219,0,0.0,0
CUST0220,0,0.0,0
CUST0221,2,7.0,2
CUST0222,7,7.2,3
CUST0223,1,7.6,1
CUST0224,3,6.0,1
CUST0225,2,7.3,2
CUST0226,2,5.0,1
CUST0227,1,4.9,1
CUST0228,2,5.9,2
CUST0229,3,8.4,1
CUST0230,0,0.0,0
CUST0231,2,1.6,1
CUST0232,1,6.2,1
CUST0233,2,3.0,2
CUST0234,1,3.2,1
CUST0235,6,9.4,3
CUST0236,1,3.5,0
CUST0237,4,7.0,1
CUST0238,4,6.2,3
CUST0239,4,5.3,3
CUST0240,1,2.9,1
CUST0241,1,2.3,1
CUST0242,3,6.8,1
CUST0243,1,5.1,0
CUST0244,0,0.0,0
CUST0245,0,0.0,0
CUST0246,3,3.8,1
CUST0247,1,4.0,0
CUST0248,3,7.9,2
CUST0249,2,5.9,0
CUST0250,4,6.3,1
CUST0251,7,9.0,3
CUST0252,5,5.3,3
CUST0253,4,4.3,0
CUST0254,4,7.0,2
CUST0255,2,1.1,2
CUST0256,2,7.5,0
CUST0257,4,7.8,4
CUST0258,5,5.6,3
CUST0259,1,3.6,1
CUST0260,6,6.5,4
CUST0261,3,7.6,3
CUST0262,6,7.9,3
CUST0263,0,0.0,0
CUST0264,2,7.2,1
CUST0265,5,6.0,1
CUST0266,2,5.8,1
CUST0267,2,3.7,1
CUST0268,1,1.3,1
CUST0269,2,1.9,1
CUST0270,0,0.0,0
CUST0271,2,5.3,1
CUST0272,0,0.0,0
CUST0273,2,7.3,2
CUST0274,0,0.0,0
CUST0275,3,6.3,2
CUST0276,3,6.9,1
CUST0277,3,4.1,2
CUST0278,3,3.6,2
CUST0279,4,5.3,4
CUST0280,1,4.8,1
CUST0281,3,2.1,3
CUST0282,1,3.3,1
CUST0283,2,7.9,1
CUST0284,2,4.1,1
CUST0285,2,4.7,1
CUST0286,4,6.1,2
CUST0287,0,0.0,0
CUST0288,4,6.3,1
CUST0289,1,5.1,0
CUST0290,2,6.2,0
CUST0291,1,3.2,1
CUST0292,0,0.0,0
CUST0293,1,6.4,1
CUST0294,0,0.0,0
CUST0295,2,3.3,1
CUST0296,2,6.5,2
CUST0297,1,4.4,0
CUST0298,3,7.3,1
CUST0299,3,0.8,0
CUST0300,4,3.1,2
CUST0301,2,4.7,0
CUST0302,7,8.6,2
CUST0303,2,4.5,2
CUST0304,1,4.0,0
CUST0305,1,5.3,1
CUST0306,1,6.0,1
CUST0307,4,6.5,1
CUST0308,0,0.0,0
CUST0309,1,5.5,1
CUST0310,1,8.4,1
CUST0311,1,5.7,0
CUST0312,1,8.0,1
CUST0313,0,0.0,0
CUST0314,2,6.1,0
CUST0315,0,0.0,0
CUST0316,0,0.0,0
CUST0317,1,4.8,0
CUST0318,2,8.2,1
CUST0319,4,3.5,2
CUST0320,1,4.1,1
CUST0321,2,5.9,1
CUST0322,3,6.7,0
CUST0323,1,4.6,1
CUST0324,3,5.8,2
CUST0325,3,3.7,3
CUST0326,6,7.5,3
CUST0327,3,2.6,1
CUST0328,1,5.8,1
CUST0329,0,0.0,0
CUST0330,4,5.1,1
CUST0331,1,5.2,1
CUST0332,2,5.4,1
CUST0333,1,6.4,1
CUST0334,0,0.0,0
CUST0335,0,0.0,0
CUST0336,1,4.7,1
CUST0337,4,6.4,1
CUST0338,2,3.2,1
CUST0339,1,4.5,1
CUST0340,1,0.5,1
CUST0341,1,5.5,0
CUST0342,2,9.3,1
CUST0343,4,7.1,1
CUST0344,2,4.3,0
CUST0345,3,7.2,2
CUST0346,2,2.8,1
CUST0347,2,4.8,2
CUST0348,3,8.8,2
CUST0349,1,4.5,1
CUST0350,1,3.4,0
CUST0351,0,0.0,0
CUST0352,4,5.3,2
CUST0353,4,4.2,1
CUST0354,0,0.0,0
CUST0355,3,6.3,1
CUST0356,5,11.0,2
CUST0357,0,0.0,0
CUST0358,4,4.4,0
CUST0359,3,11.2,2
CUST0360,2,7.7,2
CUST0361,1,3.0,1
CUST0362,1,2.1,1
CUST0363,1,6.3,1
CUST0364,1,1.1,0
CUST0365,1,4.8,1
CUST0366,1,5.6,1
CUST0367,0,0.0,0
CUST0368,3,7.2,0
CUST0369,3,4.7,2
CUST0370,2,0.5,2
CUST0371,0,0.0,0
CUST0372,4,6.5,1
CUST0373,4,9.0,0
CUST0374,3,7.0,2
CUST0375,1,4.8,1
CUST0376,3,7.2,0
CUST0377,2,6.5,0
CUST0378,0,0.0,0
CUST0379,4,5.5,1
CUST0380,2,2.3,2
CUST0381,1,6.4,1
CUST0382,3,5.7,3
CUST0383,3,4.0,1
CUST0384,2,6.7,1
CUST0385,2,7.8,2
CUST0386,0,0.0,0
CUST0387,3,5.0,1
CUST0388,4,5.5,3
CUST0389,3,7.2,1
CUST0390,0,0.0,0
CUST0391,4,4.9,1
CUST0392,1,5.1,1
CUST0393,0,0.0,0
CUST0394,0,0.0,0
CUST0395,3,7.6,0
CUST0396,3,3.6,0
CUST0397,1,1.2,1
CUST0398,3,2.6,2
CUST0399,0,0.0,0
CUST0400,1,4.9,1
CUST0401,2,0.5,2
CUST0402,1,6.6,0
CUST0403,2,6.3,1
CUST0404,6,5.1,3
CUST0405,4,6.3,2
CUST0406,4,6.7,3
CUST0407,0,0.0,0
CUST0408,2,3.2,1
CUST0409,2,6.7,2
CUST0410,0,0.0,0
CUST0411,3,5.8,2
CUST0412,2,7.4,2
CUST0413,0,0.0,0
CUST0414,2,5.0,0
CUST0415,2,4.7,0
CUST0416,2,3.3,1
CUST0417,1,7.0,0
CUST0418,1,4.5,1
CUST0419,2,7.8,2
CUST0420,1,5.4,0
CUST0421,4,4.1,1
CUST0422,2,1.2,1
CUST0423,3,9.2,0
CUST0424,4,7.0,2
CUST0425,4,7.8,1
CUST0426,0,0.0,0
CUST0427,0,0.0,0
CUST0428,1,6.3,1
CUST0429,1,6.9,1
CUST0430,1,4.8,1
CUST0431,1,2.6,1
CUST0432,2,3.7,2
CUST0433,2,6.2,2
CUST0434,2,5.5,2
CUST0435,4,8.2,2
CUST0436,1,0.5,1
CUST0437,0,0.0,0
CUST0438,2,3.6,2
CUST0439,1,3.2,1
CUST0440,2,2.7,1
CUST0441,2,4.7,1
CUST0442,3,4.5,1
CUST0443,2,7.6,2
CUST0444,1,3.8,1
CUST0445,2,4.3,1
CUST0446,3,5.7,1
CUST0447,1,1.4,0
CUST0448,3,3.3,0
CUST0449,3,9.8,2
CUST0450,1,4.0,1
CUST0451,4,4.6,1
CUST0452,0,0.0,0
CUST0453,4,1.4,2
CUST0454,1,2.5,1
CUST0455,1,4.3,0
CUST0456,0,0.0,0
CUST0457,1,5.5,1
CUST0458,3,6.4,2
CUST0459,3,6.2,0
CUST0460,3,7.7,2
CUST0461,7,6.1,3
CUST0462,0,0.0,0
CUST0463,3,8.8,1
CUST0464,6,7.5,3
CUST0465,5,5.3,1
CUST0466,5,7.5,0
CUST0467,2,2.6,0
CUST0468,4,6.1,2
CUST0469,2,6.3,0
CUST0470,2,5.2,1
CUST0471,1,5.6,0
CUST0472,0,0.0,0
CUST0473,2,4.2,1
CUST0474,2,6.9,1
CUST0475,0,0.0,0
CUST0476,1,9.8,1
CUST0477,2,4.8,2
CUST0478,3,7.5,2
CUST0479,0,0.0,0
CUST0480,1,3.9,1
CUST0481,0,0.0,0
CUST0482,1,6.6,1
CUST0483,3,4.5,1
CUST0484,0,0.0,0
CUST0485,3,7.0,1
CUST0486,1,8.2,1
CUST0487,0,0.0,0
CUST0488,3,6.2,1
CUST0489,0,0.0,0
CUST0490,3,7.0,2
CUST0491,2,5.7,1
CUST0492,2,5.7,0
CUST0493,2,2.3,2
CUST0494,3,7.9,1
CUST0495,5,7.1,1
CUST0496,2,4.2,2
CUST0497,1,8.5,1
CUST0498,3,9.9,1
CUST0499,1,2.2,0
CUST0500,2,4.0,1
CUST0501,1,5.8,1
CUST0502,0,0.0,0
CUST0503,4,8.4,1
CUST0504,5,3.7,3
CUST0505,3,5.1,1
CUST0506,3,6.6,1
CUST0507,0,0.0,0
CUST0508,0,0.0,0
CUST0509,2,7.0,1
CUST0510,0,0.0,0
CUST0511,3,6.9,1
CUST0512,2,5.1,2
CUST0513,0,0.0,0
CUST0514,1,5.7,1
CUST0515,1,6.5,1
CUST0516,5,8.1,3
CUST0517,0,0.0,0
CUST0518,2,7.9,1
CUST0519,3,6.3,2
CUST0520,1,6.6,1
CUST0521,6,6.7,3
CUST0522,1,7.6,0
CUST0523,4,8.2,1
CUST0524,2,4.9,2
CUST0525,2,6.3,2
CUST0526,2,8.2,1
CUST0527,1,4.9,1
CUST0528,1,1.0,1
CUST0529,3,6.3,2
CUST0530,1,3.8,1
CUST0531,1,6.0,0
CUST0532,6,8.8,2
CUST0533,2,0.5,2
CUST0534,2,6.0,2
CUST0535,2,6.3,0
CUST0536,4,7.3,2
CUST0537,0,0.0,0
CUST0538,5,3.5,2
CUST0539,2,4.0,1
CUST0540,1,3.0,1
CUST0541,2,6.5,2
CUST0542,4,1.6,2
CUST0543,3,6.3,2
CUST0544,3,5.9,2
CUST0545,0,0.0,0
CUST0546,2,7.2,2
CUST0547,3,5.3,2
CUST0548,3,3.6,2
CUST0549,3,6.2,2
CUST0550,1,3.5,0
CUST0551,3,6.5,0
CUST0552,2,3.9,1
CUST0553,2,0.5,1
CUST0554,2,4.6,1
CUST0555,1,6.2,1
CUST0556,2,4.6,1
CUST0557,3,3.7,3
CUST0558,0,0.0,0
CUST0559,5,9.1,3
CUST0560,2,5.1,2
CUST0561,0,0.0,0
CUST0562,3,3.6,1
CUST0563,3,5.9,2
CUST0564,0,0.0,0
CUST0565,2,2.9,2
CUST0566,1,5.1,1
CUST0567,3,3.8,2
CUST0568,2,6.9,0
CUST0569,1,3.5,0
CUST0570,3,4.4,1
CUST0571,4,5.4,1
CUST0572,2,7.1,2
CUST0573,5,3.5,3
CUST0574,3,6.4,2
CUST0575,1,2.6,0
CUST0576,2,1.4,1
CUST0577,4,5.8,2
CUST0578,2,5.1,1
CUST0579,1,4.8,1
CUST0580,2,3.3,2
CUST0581,4,7.3,3
CUST0582,0,0.0,0
CUST0583,3,5.0,1
CUST0584,0,0.0,0
CUST0585,4,8.4,1
CUST0586,3,9.2,1
CUST0587,2,3.9,2
CUST0588,1,5.4,1
CUST0589,1,4.4,1
CUST0590,0,0.0,0
CUST0591,2,6.0,2
CUST0592,3,7.0,2
CUST0593,2,5.4,1
CUST0594,3,5.9,3
CUST0595,6,4.2,2
CUST0596,1,2.7,1
CUST0597,1,4.1,0
CUST0598,3,4.7,1
CUST0599,3,6.1,2
CUST0600,2,7.8,1
CUST0601,1,6.2,1
CUST0602,5,7.2,2
CUST0603,0,0.0,0
CUST0604,1,3.5,1
CUST0605,2,2.4,2
CUST0606,4,6.3,1
CUST0607,2,6.2,1
CUST0608,1,4.8,1
CUST0609,6,8.8,0
CUST0610,4,0.5,1
CUST0611,3,7.7,2
CUST0612,1,2.3,1
CUST0613,3,5.5,0
CUST0614,1,5.3,0
CUST0615,2,8.1,0
CUST0616,6,4.0,3
CUST0617,2,7.8,0
CUST0618,3,3.6,1
CUST0619,3,2.2,2
CUST0620,3,7.9,2
CUST0621,3,6.6,2
CUST0622,5,8.4,3
CUST0623,3,3.9,1
CUST0624,2,3.1,1
CUST0625,2,5.7,0
CUST0626,2,5.9,2
CUST0627,1,1.5,1
CUST0628,3,7.7,2
CUST0629,3,4.2,0
CUST0630,0,0.0,0
CUST0631,2,3.8,2
CUST0632,6,7.6,3
CUST0633,2,3.5,2
CUST0634,2,7.0,2
CUST0635,2,6.4,1
CUST0636,1,7.4,1
CUST0637,2,5.4,2
CUST0638,2,2.9,2
CUST0639,3,4.9,2
CUST0640,1,5.2,1
CUST0641,1,4.7,1
CUST0642,1,4.1,0
CUST0643,0,0.0,0
CUST0644,5,8.1,3
CUST0645,4,4.2,0
CUST0646,7,6.2,5
CUST0647,1,3.5,1
CUST0648,3,5.0,1
CUST0649,5,3.2,2
CUST0650,0,0.0,0
CUST0651,7,6.6,5
CUST0652,1,8.5,1
CUST0653,1,3.3,1
CUST0654,1,3.7,1
CUST0655,5,3.1,3
CUST0656,2,9.7,1
CUST0657,3,5.2,3
CUST0658,2,6.4,2
CUST0659,1,5.8,1
CUST0660,2,5.5,1
CUST0661,0,0.0,0
CUST0662,2,5.2,2
CUST0663,3,2.9,2
CUST0664,6,7.8,2
CUST0665,6,4.7,3
CUST0666,2,2.0,1
CUST0667,3,4.7,2
CUST0668,5,4.9,1
CUST0669,2,2.6,1
CUST0670,2,6.4,0
CUST0671,2,2.4,2
CUST0672,0,0.0,0
CUST0673,1,5.8,1
CUST0674,4,6.7,2
CUST0675,2,0.5,0
CUST0676,1,5.3,0
CUST0677,5,8.3,5
CUST0678,0,0.0,0
CUST0679,5,4.7,4
CUST0680,3,8.6,2
CUST0681,5,8.5,1
CUST0682,2,6.7,2
CUST0683,2,5.1,0
CUST0684,0,0.0,0
CUST0685,6,5.2,3
CUST0686,3,4.4,1
CUST0687,5,10.0,0
CUST0688,1,0.5,1
CUST0689,0,0.0,0
CUST0690,1,9.9,0
CUST0691,2,6.0,0
CUST0692,3,4.8,3
CUST0693,0,0.0,0
CUST0694,2,6.3,2
CUST0695,1,2.9,0
CUST0696,0,0.0,0
CUST0697,0,0.0,0
CUST0698,1,4.6,1
CUST0699,0,0.0,0
CUST0700,1,3.7,1
CUST0701,4,10.2,3
CUST0702,3,5.2,2
CUST0703,4,5.0,1
CUST0704,1,6.0,0
CUST0705,1,4.2,1
CUST0706,2,6.8,1
CUST0707,1,10.6,1
CUST0708,3,7.3,1
CUST0709,5,6.1,1
CUST0710,3,2.6,1
CUST0711,0,0.0,0
CUST0712,0,0.0,0
CUST0713,4,8.3,3
CUST0714,0,0.0,0
CUST0715,2,2.0,1
CUST0716,0,0.0,0
CUST0717,2,6.2,2
CUST0718,3,2.7,2
CUST0719,2,1.9,2
CUST0720,2,2.6,1
CUST0721,2,0.6,2
CUST0722,2,7.7,1
CUST0723,2,7.8,1
CUST0724,3,3.7,2
CUST0725,3,4.3,2
CUST0726,5,5.5,3
CUST0727,3,6.4,2
CUST0728,4,7.0,2
CUST0729,2,9.2,2
CUST0730,4,7.7,0
CUST0731,2,3.9,0
CUST0732,3,8.0,2
CUST0733,1,2.3,1
CUST0734,3,5.2,1
CUST0735,0,0.0,0
CUST0736,1,7.9,0
CUST0737,1,7.8,1
CUST0738,5,6.3,4
CUST0739,1,4.5,1
CUST0740,5,3.9,2
CUST0741,2,4.9,2
CUST0742,2,5.2,1
CUST0743,2,5.5,2
CUST0744,4,5.3,2
CUST0745,1,5.1,1
CUST0746,1,1.6,1
CUST0747,6,7.4,2
