ID,durchschnittliche_Bandbreitennutzung_pct,Anzahl_Peaks
CUST0001,59.1,4
CUST0002,61.0,1
CUST0003,32.3,1
CUST0004,61.4,2
CUST0005,39.4,1
CUST0006,15.7,0
CUST0007,37.3,1
CUST0008,53.2,1
CUST0009,19.3,2
CUST0010,61.5,1
CUST0011,55.0,2
CUST0012,72.7,1
CUST0013,21.1,1
CUST0014,66.1,1
CUST0015,76.4,2
CUST0016,54.2,0
CUST0017,37.5,1
CUST0018,69.5,2
CUST0019,33.2,0
CUST0020,54.4,1
CUST0021,58.1,4
CUST0022,50.7,3
CUST0023,62.7,3
CUST0024,47.1,2
CUST0025,75.2,0
CUST0026,44.7,3
CUST0027,47.3,0
CUST0028,66.6,1
CUST0029,39.5,9
CUST0030,60.8,6
CUST0031,45.0,2
CUST0032,77.1,10
CUST0033,41.3,1
CUST0034,22.0,0
CUST0035,45.6,1
CUST0036,51.7,2
CUST0037,91.3,5
CUST0038,47.6,0
CUST0039,56.8,5
CUST0040,46.6,2
CUST0041,70.6,4
CUST0042,49.5,2
CUST0043,53.3,5
CUST0044,61.7,1
CUST0045,34.5,0
CUST0046,32.1,1
CUST0047,30.9,1
CUST0048,48.7,0
CUST0049,46.8,0
CUST0050,40.4,0
CUST0051,38.4,2
CUST0052,77.4,9
CUST0053,54.5,1
CUST0054,55.9,0
CUST0055,33.1,0
CUST0056,47.6,0
CUST0057,58.4,6
CUST0058,37.1,1
CUST0059,7.5,0
CUST0060,81.6,0
CUST0061,35.0,2
CUST0062,34.0,5
CUST0063,63.5,1
CUST0064,32.6,3
CUST0065,58.7,4
CUST0066,70.7,2
CUST0067,11.8,1
CUST0068,53.8,2
CUST0069,16.5,3
CUST0070,43.4,2
CUST0071,79.8,4
CUST0072,66.6,1
CUST0073,37.6,1
CUST0074,55.6,2
CUST0075,28.6,5
CUST0076,44.3,0
CUST0077,46.1,0
CUST0078,61.0,7
CUST0079,65.0,2
CUST0080,23.7,3
CUST0081,89.2,0
CUST0082,59.3,1
CUST0083,54.4,9
CUST0084,35.0,1
CUST0085,74.3,0
CUST0086,62.4,1
CUST0087,61.7,3
CUST0088,51.5,0
CUST0089,45.5,1
CUST0090,51.8,5
CUST0091,70.9,0
CUST0092,51.5,2
CUST0093,62.8,1
CUST0094,44.7,0
CUST0095,31.8,1
CUST0096,40.9,0
CUST0097,42.4,0
CUST0098,60.6,2
CUST0099,42.0,1
CUST0100,81.1,0
CUST0101,56.2,2
CUST0102,81.7,3
CUST0103,37.5,2
CUST0104,19.4,1
CUST0105,58.0,8
CUST0106,62.7,2
CUST0107,57.4,1
CUST0108,60.9,2
CUST0109,74.3,1
CUST0110,53.3,3
CUST0111,47.4,4
CUST0112,12.0,2
CUST0113,35.7,1
CUST0114,74.7,2
CUST0115,44.6,0
CUST0116,39.3,0
CUST0117,21.3,0
CUST0118,35.4,2
CUST0119,78.1,0
CUST0120,46.3,0
CUST0121,38.7,0
CUST0122,70.5,4
CUST0123,39.4,2
CUST0124,77.9,6
CUST0125,71.4,5
CUST0126,50.5,8
CUST0127,70.8,1
CUST0128,37.3,2
CUST0129,45.1,2
CUST0130,5.0,2
CUST0131,45.5,1
CUST0132,33.6,1
CUST0133,44.1,1
CUST0134,41.3,1
CUST0135,83.2,6
CUST0136,62.8,6
CUST0137,42.1,0
CUST0138,15.1,2
CUST0139,59.6,2
CUST0140,47.0,4
CUST0141,77.3,7
CUST0142,81.1,7
CUST0143,62.3,4
CUST0144,57.1,0
CUST0145,43.2,1
CUST0146,53.8,2
CUST0147,85.9,2
CUST0148,62.2,1
CUST0149,20.5,0
CUST0150,68.4,6
CUST0151,16.8,1
CUST0152,67.3,3
CUST0153,30.4,1
CUST0154,42.0,1
CUST0155,24.3,4
CUST0156,5.0,2
CUST0157,53.7,1
CUST0158,47.6,0
CUST0159,48.4,2
CUST0160,37.2,1
CUST0161,32.6,0
CUST0162,46.7,0
CUST0163,29.1,2
CUST0164,46.1,1
CUST0165,70.9,4
CUST0166,82.7,2
CUST0167,52.3,0
CUST0168,100.0,0
CUST0169,59.3,0
CUST0170,59.0,1
CUST0171,55.1,2
CUST0172,56.5,1
CUST0173,73.0,8
CUST0174,60.0,1
CUST0175,37.5,0
CUST0176,58.2,3
CUST0177,49.8,0
CUST0178,53.3,1
CUST0179,33.6,7
CUST0180,17.5,4
CUST0181,67.1,7
CUST0182,49.3,1
CUST0183,47.9,2
CUST0184,48.2,0
CUST0185,41.0,4
CUST0186,52.7,1
CUST0187,41.8,1
CUST0188,74.6,0
CUST0189,64.5,2
CUST0190,82.8,1
CUST0191,75.4,0
CUST0192,53.0,0
CUST0193,81.2,3
CUST0194,49.5,1
CUST0195,18.1,2
CUST0196,36.7,2
CUST0197,48.2,1
CUST0198,45.0,4
CUST0199,34.1,1
CUST0200,59.9,4
CUST0201,86.2,3
CUST0202,61.4,1
CUST0203,61.4,4
CUST0204,53.5,2
CUST0205,47.2,4
CUST0206,46.1,1
CUST0207,45.4,0
CUST0208,26.2,2
CUST0209,44.6,1
CUST0210,33.4,2
CUST0211,51.2,4
CUST0212,49.4,3
CUST0213,9.6,0
CUST0214,9.3,1
CUST0215,45.6,2
CUST0216,59.6,4
CUST0217,44.5,4
CUST0218,56.9,0
CUST0219,26.9,0
CUST0220,82.9,5
CUST0221,22.4,2
CUST0222,56.7,2
CUST0223,33.2,1
CUST0224,28.7,0
CUST0225,44.4,0
CUST0226,71.0,0
CUST0227,23.7,0
CUST0228,58.8,5
CUST0229,44.5,2
CUST0230,39.5,2
CUST0231,49.1,0
CUST0232,47.5,3
CUST0233,55.1,0
CUST0234,32.7,0
CUST0235,43.0,1
CUST0236,22.4,3
CUST0237,15.5,2
CUST0238,59.1,0
CUST0239,86.5,2
CUST0240,66.4,3
CUST0241,77.1,3
CUST0242,59.9,1
CUST0243,48.0,0
CUST0244,49.1,3
CUST0245,76.3,4
CUST0246,23.2,1
CUST0247,54.1,2
CUST0248,73.4,3
CUST0249,53.1,1
CUST0250,51.6,1
CUST0251,38.8,0
CUST0252,50.7,2
CUST0253,43.4,0
CUST0254,36.3,0
CUST0255,48.6,0
CUST0256,36.9,4
CUST0257,35.5,1
CUST0258,57.4,0
CUST0259,28.5,1
CUST0260,20.5,2
CUST0261,44.2,1
CUST0262,43.7,2
CUST0263,38.4,2
CUST0264,50.8,2
CUST0265,14.9,0
CUST0266,35.0,1
CUST0267,28.2,1
CUST0268,44.5,1
CUST0269,75.4,3
CUST0270,68.6,1
CUST0271,50.4,1
CUST0272,57.7,0
CUST0273,40.4,1
CUST0274,77.0,6
CUST0275,66.2,0
CUST0276,94.5,0
CUST0277,27.8,3
CUST0278,64.8,4
CUST0279,38.5,0
CUST0280,66.3,6
CUST0281,27.8,1
CUST0282,42.5,1
CUST0283,64.3,7
CUST0284,59.3,3
CUST0285,50.0,0
CUST0286,46.6,3
CUST0287,69.0,4
CUST0288,87.8,5
CUST0289,70.1,4
CUST0290,5.0,3
CUST0291,65.7,5
CUST0292,51.0,2
CUST0293,50.9,0
CUST0294,54.6,3
CUST0295,42.4,1
CUST0296,60.5,1
CUST0297,16.5,0
CUST0298,34.3,1
CUST0299,81.8,1
CUST0300,56.7,6
CUST0301,55.2,0
CUST0302,39.2,3
CUST0303,46.2,2
CUST0304,24.2,1
CUST0305,47.9,2
CUST0306,64.8,2
CUST0307,44.2,1
CUST0308,77.4,1
CUST0309,69.2,2
CUST0310,38.8,0
CUST0311,21.0,2
CUST0312,30.0,2
CUST0313,84.0,8
CUST0314,62.4,1
CUST0315,54.0,3
CUST0316,42.4,1
CUST0317,49.2,4
CUST0318,42.5,2
CUST0319,67.2,1
CUST0320,87.7,5
CUST0321,52.4,4
CUST0322,65.7,4
CUST0323,85.0,4
CUST0324,42.0,2
CUST0325,24.1,0
CUST0326,64.5,1
CUST0327,40.3,1
CUST0328,58.0,3
CUST0329,47.3,6
CUST0330,48.6,4
CUST0331,54.6,2
CUST0332,44.3,1
CUST0333,41.0,0
CUST0334,49.7,5
CUST0335,80.0,4
CUST0336,47.0,1
CUST0337,43.1,1
CUST0338,78.0,3
CUST0339,57.9,7
CUST0340,73.2,8
CUST0341,25.7,1
CUST0342,57.6,1
CUST0343,60.9,6
CUST0344,58.3,0
CUST0345,23.8,2
CUST0346,68.6,2
CUST0347,75.4,5
CUST0348,34.4,1
CUST0349,23.9,1
CUST0350,59.7,2
CUST0351,71.6,7
CUST0352,7.9,1
CUST0353,76.2,0
CUST0354,36.2,3
CUST0355,67.3,1
CUST0356,24.0,2
CUST0357,66.4,3
CUST0358,55.7,0
CUST0359,74.4,1
CUST0360,52.8,4
CUST0361,22.4,2
CUST0362,66.1,9
CUST0363,33.0,2
CUST0364,60.5,5
CUST0365,24.2,1
CUST0366,66.5,6
CUST0367,80.3,3
CUST0368,74.0,1
CUST0369,46.9,3
CUST0370,59.0,3
CUST0371,71.9,6
CUST0372,62.6,1
CUST0373,51.9,3
CUST0374,45.1,0
CUST0375,20.1,1
CUST0376,76.0,1
CUST0377,29.7,2
CUST0378,67.6,8
CUST0379,81.3,1
CUST0380,45.3,2
CUST0381,29.6,1
CUST0382,39.2,1
CUST0383,75.9,3
CUST0384,39.8,1
CUST0385,35.1,1
CUST0386,68.1,4
CUST0387,58.9,1
CUST0388,42.1,1
CUST0389,52.2,1
CUST0390,65.6,1
CUST0391,22.6,1
CUST0392,74.1,5
CUST0393,43.9,2
CUST0394,60.0,7
CUST0395,62.7,6
CUST0396,49.7,1
CUST0397,84.5,2
CUST0398,78.6,1
CUST0399,43.8,3
CUST0400,61.0,7
CUST0401,43.7,5
CUST0402,22.5,7
CUST0403,41.5,2
CUST0404,40.0,3
CUST0405,23.4,1
CUST0406,71.5,0
CUST0407,41.7,1
CUST0408,64.4,2
CUST0409,33.6,1
CUST0410,63.1,3
CUST0411,62.1,3
CUST0412,92.6,2
CUST0413,74.9,7
CUST0414,56.7,1
CUST0415,52.7,0
CUST0416,64.1,3
CUST0417,39.9,4
CUST0418,70.2,5
CUST0419,42.1,0
CUST0420,42.4,2
CUST0421,66.1,0
CUST0422,71.5,0
CUST0423,45.5,1
CUST0424,39.1,2
CUST0425,76.8,1
CUST0426,59.1,3
CUST0427,72.5,5
CUST0428,62.2,1
CUST0429,78.0,7
CUST0430,54.0,1
CUST0431,19.3,2
CUST0432,60.7,1
CUST0433,9.1,1
CUST0434,76.2,1
CUST0435,39.4,2
CUST0436,67.5,5
CUST0437,26.4,2
CUST0438,30.1,1
CUST0439,82.4,3
CUST0440,85.8,5
CUST0441,33.8,4
CUST0442,81.1,3
CUST0443,52.7,0
CUST0444,23.0,2
CUST0445,59.5,0
CUST0446,78.2,1
CUST0447,73.2,0
CUST0448,39.5,3
CUST0449,53.0,7
CUST0450,73.5,3
CUST0451,54.9,1
CUST0452,73.0,1
CUST0453,31.3,0
CUST0454,77.4,0
CUST0455,56.8,2
CUST0456,64.6,7
CUST0457,59.1,6
CUST0458,36.0,0
CUST0459,41.6,2
CUST0460,29.7,0
CUST0461,17.9,0
CUST0462,59.7,1
CUST0463,57.6,2
CUST0464,45.7,1
CUST0465,41.4,1
CUST0466,26.5,1
CUST0467,54.7,0
CUST0468,13.9,1
CUST0469,51.6,2
CUST0470,38.6,0
CUST0471,62.2,3
CUST0472,78.2,1
CUST0473,58.5,5
CUST0474,64.9,1
CUST0475,38.4,1
CUST0476,41.7,1
CUST0477,47.2,1
CUST0478,70.4,1
CUST0479,87.6,1
CUST0480,48.7,8
CUST0481,96.9,6
CUST0482,73.8,0
CUST0483,10.6,1
CUST0484,89.3,3
CUST0485,67.6,1
CUST0486,86.5,3
CUST0487,41.0,0
CUST0488,16.9,1
CUST0489,35.2,6
CUST0490,31.6,1
CUST0491,66.1,2
CUST0492,39.5,1
CUST0493,31.1,6
CUST0494,13.1,1
CUST0495,50.2,0
CUST0496,47.9,0
CUST0497,70.1,3
CUST0498,40.4,2
CUST0499,50.8,1
CUST0500,27.0,4
CUST0501,58.2,9
CUST0502,41.5,4
CUST0503,34.0,2
CUST0504,38.1,3
CUST0505,46.0,4
CUST0506,63.8,2
CUST0507,34.8,1
CUST0508,41.3,0
CUST0509,42.4,1
CUST0510,46.3,5
CUST0511,51.3,2
CUST0512,37.4,2
CUST0513,61.4,2
CUST0514,57.3,3
CUST0515,35.7,2
CUST0516,23.2,2
CUST0517,60.7,0
CUST0518,40.8,1
CUST0519,48.1,1
CUST0520,69.5,3
CUST0521,49.9,0
CUST0522,91.9,1
CUST0523,39.0,2
CUST0524,20.0,1
CUST0525,9.7,0
CUST0526,73.4,2
CUST0527,39.2,0
CUST0528,67.9,10
CUST0529,30.4,1
CUST0530,68.4,2
CUST0531,62.8,7
CUST0532,58.5,2
CUST0533,42.8,1
CUST0534,59.1,2
CUST0535,55.9,2
CUST0536,38.3,2
CUST0537,100.0,13
CUST0538,31.7,5
CUST0539,36.5,2
CUST0540,51.7,1
CUST0541,63.4,0
CUST0542,91.3,5
CUST0543,35.7,2
CUST0544,45.8,1
CUST0545,47.4,1
CUST0546,54.4,3
CUST0547,39.0,0
CUST0548,59.5,2
CUST0549,27.8,1
CUST0550,77.8,7
CUST0551,39.1,1
CUST0552,38.1,1
CUST0553,32.8,3
CUST0554,47.1,0
CUST0555,46.8,3
CUST0556,74.1,0
CUST0557,67.7,6
CUST0558,71.8,9
CUST0559,52.3,1
CUST0560,85.3,5
CUST0561,56.3,3
CUST0562,63.4,4
CUST0563,44.8,0
CUST0564,7.4,0
CUST0565,57.2,4
CUST0566,21.9,2
CUST0567,50.5,2
CUST0568,45.3,2
CUST0569,51.0,2
CUST0570,7.9,4
CUST0571,84.5,0
CUST0572,22.6,0
CUST0573,15.2,1
CUST0574,62.7,4
CUST0575,54.0,2
CUST0576,52.0,3
CUST0577,49.9,2
CUST0578,46.5,2
CUST0579,55.2,4
CUST0580,50.7,1
CUST0581,21.9,3
CUST0582,70.2,3
CUST0583,5.0,0
CUST0584,63.5,3
CUST0585,81.5,4
CUST0586,6.5,0
CUST0587,95.2,1
CUST0588,57.9,1
CUST0589,54.8,1
CUST0590,87.7,3
CUST0591,91.5,7
CUST0592,27.3,0
CUST0593,66.7,5
CUST0594,58.2,3
CUST0595,14.3,3
CUST0596,42.5,1
CUST0597,50.8,8
CUST0598,62.5,0
CUST0599,59.7,2
CUST0600,5.0,2
CUST0601,48.1,1
CUST0602,63.1,1
CUST0603,18.8,3
CUST0604,72.5,3
CUST0605,53.4,3
CUST0606,61.1,1
CUST0607,18.6,2
CUST0608,46.7,5
CUST0609,27.2,2
CUST0610,49.5,2
CUST0611,47.5,2
CUST0612,41.5,2
CUST0613,44.5,1
CUST0614,63.4,1
CUST0615,67.9,1
CUST0616,49.4,2
CUST0617,48.8,1
CUST0618,48.4,2
CUST0619,73.6,2
CUST0620,41.3,2
CUST0621,68.8,2
CUST0622,73.9,1
CUST0623,35.5,1
CUST0624,91.2,8
CUST0625,41.1,0
CUST0626,68.6,2
CUST0627,65.2,6
CUST0628,20.4,0
CUST0629,37.8,1
CUST0630,55.8,5
CUST0631,53.8,1
CUST0632,46.6,2
CUST0633,27.2,0
CUST0634,64.8,0
CUST0635,50.5,1
CUST0636,55.3,0
CUST0637,54.5,5
CUST0638,52.2,8
CUST0639,37.0,2
CUST0640,54.1,2
CUST0641,34.3,1
CUST0642,45.4,8
CUST0643,31.8,0
CUST0644,24.7,1
CUST0645,38.1,1
CUST0646,48.4,2
CUST0647,74.3,3
CUST0648,79.8,2
CUST0649,41.4,2
CUST0650,30.0,0
CUST0651,72.6,1
CUST0652,75.6,5
CUST0653,77.5,3
CUST0654,42.1,1
CUST0655,59.3,4
CUST0656,55.5,1
CUST0657,18.5,2
CUST0658,76.6,7
CUST0659,82.3,5
CUST0660,56.5,5
CUST0661,83.6,3
CUST0662,45.4,0
CUST0663,57.9,6
CUST0664,58.9,1
CUST0665,80.6,1
CUST0666,15.7,0
CUST0667,55.8,4
CUST0668,31.7,5
CUST0669,70.5,1
CUST0670,48.8,3
CUST0671,50.7,1
CUST0672,42.0,2
CUST0673,38.1,2
CUST0674,56.8,1
CUST0675,65.0,0
CUST0676,43.6,1
CUST0677,63.5,0
CUST0678,41.9,1
CUST0679,59.0,0
CUST0680,44.4,5
CUST0681,63.7,2
CUST0682,30.2,2
CUST0683,66.8,4
CUST0684,77.9,3
CUST0685,59.0,2
CUST0686,55.0,1
CUST0687,9.7,2
CUST0688,67.1,2
CUST0689,57.4,6
CUST0690,31.7,4
CUST0691,55.8,2
CUST0692,41.4,2
CUST0693,76.8,13
CUST0694,63.0,2
CUST0695,56.0,2
CUST0696,54.3,0
CUST0697,62.3,2
CUST0698,93.3,3
CUST0699,50.8,1
CUST0700,51.6,4
CUST0701,45.3,3
CUST0702,47.1,1
CUST0703,30.2,0
CUST0704,57.2,0
CUST0705,77.1,2
CUST0706,26.8,0
CUST0707,46.9,1
CUST0708,59.6,1
CUST0709,24.2,1
CUST0710,38.8,2
CUST0711,51.9,2
CUST0712,70.2,5
CUST0713,44.3,2
CUST0714,34.9,5
CUST0715,46.6,0
CUST0716,67.3,1
CUST0717,46.9,2
CUST0718,48.3,1
CUST0719,69.1,4
CUST0720,52.4,1
CUST0721,47.9,3
CUST0722,51.4,2
CUST0723,45.4,2
CUST0724,65.9,2
CUST0725,28.0,0
CUST0726,40.1,3
CUST0727,41.8,1
CUST0728,7.5,1
CUST0729,42.4,2
CUST0730,57.1,2
CUST0731,42.2,7
CUST0732,67.5,1
CUST0733,31.4,0
CUST0734,63.6,6
CUST0735,37.2,6
CUST0736,44.9,1
CUST0737,45.8,0
CUST0738,49.6,3
CUST0739,46.2,1
CUST0740,49.5,7
CUST0741,76.3,9
CUST0742,74.3,3
CUST0743,25.7,1
CUST0744,57.5,2
CUST0745,68.0,1
CUST0746,46.0,2
CUST0747,24.8,1
CUST0748,32.9,1
