ID,durchschnittliche_Bandbreitennutzung_pct,Anzahl_Peaks
CUST0749,23.7,1
CUST0750,73.4,3
CUST0751,48.9,0
CUST0752,67.9,8
CUST0753,73.1,0
CUST0754,49.1,0
CUST0755,49.2,7
CUST0756,77.5,3
CUST0757,76.9,4
CUST0758,74.8,2
CUST0759,68.1,1
CUST0760,51.5,0
CUST0761,47.3,4
CUST0762,33.3,3
CUST0763,26.4,3
CUST0764,35.5,3
CUST0765,63.7,10
CUST0766,92.0,1
CUST0767,52.6,1
CUST0768,39.1,1
CUST0769,64.5,7
CUST0770,81.0,7
CUST0771,34.6,3
CUST0772,70.6,1
CUST0773,37.3,0
CUST0774,78.8,3
CUST0775,36.0,4
CUST0776,19.9,2
CUST0777,39.8,4
CUST0778,65.7,4
CUST0779,64.4,8
CUST0780,68.4,0
CUST0781,36.7,1
CUST0782,42.1,1
CUST0783,65.3,5
CUST0784,56.6,4
CUST0785,45.9,5
CUST0786,60.4,5
CUST0787,44.1,0
CUST0788,36.8,9
CUST0789,61.1,4
CUST0790,60.9,4
CUST0791,37.4,1
CUST0792,50.0,1
CUST0793,28.0,1
CUST0794,38.2,2
CUST0795,26.3,1
CUST0796,46.8,2
CUST0797,69.9,3
CUST0798,76.1,1
CUST0799,33.7,0
CUST0800,65.2,1
CUST0801,64.5,1
CUST0802,18.3,2
CUST0803,33.9,3
CUST0804,63.6,1
CUST0805,58.5,7
CUST0806,20.5,1
CUST0807,44.1,1
CUST0808,52.6,2
CUST0809,64.5,6
CUST0810,58.1,0
CUST0811,5.7,0
CUST0812,31.2,0
CUST0813,63.1,3
CUST0814,90.8,1
CUST0815,23.0,3
CUST0816,75.4,9
CUST0817,40.6,11
CUST0818,40.1,3
CUST0819,5.0,0
CUST0820,54.2,1
CUST0821,87.0,9
CUST0822,60.6,2
CUST0823,76.1,4
CUST0824,46.5,2
CUST0825,61.2,1
CUST0826,67.8,11
CUST0827,8.9,1
CUST0828,62.0,1
CUST0829,47.6,0
CUST0830,50.8,6
CUST0831,46.1,0
CUST0832,63.5,2
CUST0833,72.6,1
CUST0834,80.0,1
CUST0835,52.4,4
CUST0836,43.2,0
CUST0837,42.2,1
CUST0838,80.4,2
CUST0839,69.0,1
CUST0840,22.8,1
CUST0841,65.4,3
CUST0842,59.7,3
CUST0843,37.4,2
CUST0844,68.1,1
CUST0845,55.2,1
CUST0846,80.6,3
CUST0847,43.7,1
CUST0848,57.2,3
CUST0849,42.9,0
CUST0850,5.7,2
CUST0851,50.2,5
CUST0852,38.0,0
CUST0853,43.3,2
CUST0854,44.9,0
CUST0855,80.2,4
CUST0856,69.2,3
CUST0857,63.6,0
CUST0858,44.8,1
CUST0859,57.0,4
CUST0860,69.2,2
CUST0861,67.9,5
CUST0862,52.1,0
CUST0863,39.0,0
CUST0864,66.5,9
CUST0865,54.3,0
CUST0866,64.3,10
CUST0867,48.4,1
CUST0868,14.9,0
CUST0869,58.0,3
CUST0870,56.7,1
CUST0871,76.6,1
CUST0872,76.0,5
CUST0873,10.6,0
CUST0874,29.0,2
CUST0875,35.9,4
CUST0876,63.0,1
CUST0877,56.1,4
CUST0878,26.3,0
CUST0879,24.5,1
CUST0880,36.4,0
CUST0881,54.4,0
CUST0882,34.4,2
CUST0883,33.8,2
CUST0884,39.3,0
CUST0885,5.0,1
CUST0886,44.4,2
CUST0887,45.1,2
CUST0888,42.7,2
CUST0889,42.5,2
CUST0890,50.0,0
CUST0891,61.8,6
CUST0892,69.7,3
CUST0893,72.8,9
CUST0894,44.8,1
CUST0895,63.8,2
CUST0896,48.9,0
CUST0897,42.6,6
CUST0898,58.8,0
CUST0899,36.6,1
CUST0900,60.3,2
CUST0901,84.6,0
CUST0902,76.0,6
CUST0903,70.2,0
CUST0904,87.0,3
CUST0905,65.4,4
CUST0906,60.3,6
CUST0907,50.8,1
CUST0908,61.0,4
CUST0909,27.4,3
CUST0910,74.6,5
CUST0911,84.0,3
CUST0912,73.1,1
CUST0913,42.7,1
CUST0914,31.0,4
CUST0915,69.0,5
CUST0916,28.8,1
CUST0917,35.5,3
CUST0918,77.0,4
CUST0919,63.9,2
CUST0920,8.2,1
CUST0921,51.2,0
CUST0922,50.6,2
CUST0923,63.4,0
CUST0924,12.8,0
CUST0925,60.3,4
CUST0926,28.9,1
CUST0927,64.4,6
CUST0928,77.0,4
CUST0929,9.0,0
CUST0930,61.2,0
CUST0931,55.1,2
CUST0932,58.0,0
CUST0933,48.9,0
CUST0934,50.6,1
CUST0935,5.0,0
CUST0936,70.6,2
CUST0937,34.5,1
CUST0938,56.6,2
CUST0939,26.6,2
CUST0940,44.7,3
CUST0941,82.3,3
CUST0942,73.5,5
CUST0943,91.4,1
CUST0944,42.8,3
CUST0945,35.7,2
CUST0946,68.4,0
CUST0947,33.7,2
CUST0948,66.3,4
CUST0949,50.6,6
CUST0950,55.4,2
CUST0951,88.8,4
CUST0952,88.4,4
CUST0953,31.0,2
CUST0954,57.3,3
CUST0955,53.2,3
CUST0956,20.3,1
CUST0957,47.4,3
CUST0958,62.5,7
CUST0959,35.4,2
CUST0960,71.9,1
CUST0961,20.3,0
CUST0962,31.2,3
CUST0963,83.9,4
CUST0964,29.8,2
CUST0965,30.8,0
CUST0966,67.8,7
CUST0967,46.7,3
CUST0968,83.5,0
CUST0969,59.5,1
CUST0970,20.8,0
CUST0971,55.4,1
CUST0972,58.6,7
CUST0973,74.1,1
CUST0974,73.8,6
CUST0975,74.7,5
CUST0976,19.2,1
CUST0977,32.2,2
CUST0978,64.2,2
CUST0979,53.4,3
CUST0980,54.4,4
CUST0981,81.1,2
CUST0982,38.4,2
CUST0983,76.2,4
CUST0984,64.0,3
CUST0985,59.9,0
CUST0986,56.5,1
CUST0987,48.7,1
CUST0988,26.8,2
CUST0989,66.9,1
CUST0990,23.6,1
CUST0991,56.7,5
CUST0992,47.3,0
CUST0993,88.5,6
CUST0994,39.8,1
CUST0995,67.1,3
CUST0996,50.9,1
CUST0997,37.3,1
CUST0998,5.0,0
CUST0999,51.6,1
CUST1000,72.7,11
CUST1001,15.8,1
CUST1002,82.0,3
CUST1003,68.5,9
CUST1004,45.2,2
CUST1005,12.7,0
CUST1006,37.6,1
CUST1007,78.9,3
CUST1008,56.0,2
CUST1009,44.8,0
CUST1010,76.6,3
CUST1011,37.9,2
CUST1012,44.1,2
CUST1013,61.2,1
CUST1014,35.4,1
CUST1015,59.4,0
CUST1016,45.2,2
CUST1017,19.2,1
CUST1018,43.2,4
CUST1019,37.9,1
CUST1020,83.5,0
CUST1021,32.1,0
CUST1022,29.2,2
CUST1023,41.0,4
CUST1024,60.4,5
CUST1025,63.6,6
CUST1026,40.7,5
CUST1027,62.9,5
CUST1028,69.6,3
CUST1029,61.1,2
CUST1030,82.6,4
CUST1031,75.0,3
CUST1032,83.0,2
CUST1033,27.7,1
CUST1034,35.9,9
CUST1035,44.3,4
CUST1036,46.5,0
CUST1037,69.3,5
CUST1038,40.3,3
CUST1039,57.5,3
CUST1040,32.8,2
CUST1041,59.8,2
CUST1042,31.3,3
CUST1043,53.1,4
CUST1044,41.7,1
CUST1045,64.8,1
CUST1046,77.9,1
CUST1047,69.0,2
CUST1048,46.8,0
CUST1049,87.5,7
CUST1050,44.9,0
CUST1051,60.9,1
CUST1052,72.4,1
CUST1053,41.4,0
CUST1054,26.7,2
CUST1055,51.2,4
CUST1056,62.5,1
CUST1057,38.0,0
CUST1058,57.5,2
CUST1059,15.2,1
CUST1060,59.4,2
CUST1061,65.6,2
CUST1062,50.8,1
CUST1063,96.9,4
CUST1064,77.3,1
CUST1065,58.1,2
CUST1066,34.5,0
CUST1067,71.8,0
CUST1068,17.5,3
CUST1069,42.5,1
CUST1070,44.6,7
CUST1071,18.1,0
CUST1072,50.2,1
CUST1073,74.4,6
CUST1074,65.3,1
CUST1075,51.0,4
CUST1076,62.5,2
CUST1077,48.7,2
CUST1078,23.0,3
CUST1079,47.3,2
CUST1080,47.8,6
CUST1081,41.1,4
CUST1082,19.7,0
CUST1083,68.2,5
CUST1084,60.7,5
CUST1085,46.6,1
CUST1086,32.7,0
CUST1087,35.6,0
CUST1088,46.2,1
CUST1089,50.8,4
CUST1090,53.8,3
CUST1091,51.0,2
CUST1092,77.7,0
CUST1093,70.7,2
CUST1094,15.0,0
CUST1095,50.5,2
CUST1096,24.4,2
CUST1097,31.1,2
CUST1098,52.6,2
CUST1099,15.8,0
CUST1100,71.5,1
CUST1101,11.5,1
CUST1102,79.5,1
CUST1103,81.5,4
CUST1104,20.7,4
CUST1105,67.4,5
CUST1106,59.3,9
CUST1107,56.0,0
CUST1108,61.6,1
CUST1109,39.8,3
CUST1110,56.6,2
CUST1111,46.1,7
CUST1112,19.3,1
CUST1113,70.5,3
CUST1114,47.8,0
CUST1115,15.1,2
CUST1116,58.3,4
CUST1117,54.7,3
CUST1118,27.6,1
CUST1119,57.7,4
CUST1120,53.9,1
CUST1121,60.3,1
CUST1122,55.6,1
CUST1123,50.9,0
CUST1124,42.7,2
CUST1125,45.3,2
CUST1126,39.9,5
CUST1127,15.7,1
CUST1128,56.0,1
CUST1129,58.6,8
CUST1130,52.6,0
CUST1131,69.5,6
CUST1132,71.5,3
CUST1133,53.1,1
CUST1134,51.8,1
CUST1135,48.5,3
CUST1136,56.4,2
CUST1137,22.6,0
CUST1138,45.9,1
CUST1139,55.1,3
CUST1140,38.4,0
CUST1141,20.8,1
CUST1142,100.0,3
CUST1143,27.4,1
CUST1144,68.4,2
CUST1145,42.4,2
CUST1146,66.8,0
CUST1147,64.9,2
CUST1148,70.8,2
CUST1149,52.8,2
CUST1150,49.9,3
CUST1151,61.2,1
CUST1152,69.3,3
CUST1153,76.7,6
CUST1154,55.0,0
CUST1155,68.9,3
CUST1156,40.7,3
CUST1157,65.7,6
CUST1158,64.0,8
CUST1159,52.5,2
CUST1160,62.1,2
CUST1161,37.4,2
CUST1162,56.8,1
CUST1163,71.6,6
CUST1164,38.1,3
CUST1165,100.0,8
CUST1166,69.1,5
CUST1167,74.8,0
CUST1168,71.4,9
CUST1169,42.6,2
CUST1170,51.1,6
CUST1171,74.3,3
CUST1172,34.7,0
CUST1173,49.0,11
CUST1174,18.7,2
CUST1175,33.8,2
CUST1176,56.7,0
CUST1177,47.0,5
CUST1178,95.0,0
CUST1179,65.9,3
CUST1180,100.0,6
CUST1181,41.9,2
CUST1182,21.6,2
CUST1183,56.8,5
CUST1184,30.8,0
CUST1185,56.3,3
CUST1186,26.2,2
CUST1187,43.8,4
CUST1188,38.7,3
CUST1189,57.8,2
CUST1190,41.5,0
CUST1191,82.9,4
CUST1192,73.9,0
CUST1193,60.1,8
CUST1194,63.5,4
CUST1195,38.7,2
CUST1196,14.1,1
CUST1197,86.0,5
CUST1198,59.4,2
CUST1199,67.4,4
CUST1200,45.7,2
CUST1201,83.2,4
CUST1202,44.6,0
CUST1203,48.7,1
CUST1204,25.4,4
CUST1205,31.8,0
CUST1206,65.1,1
CUST1207,25.9,3
CUST1208,44.6,2
CUST1209,46.5,6
CUST1210,32.5,1
CUST1211,68.3,0
CUST1212,28.7,0
CUST1213,31.4,0
CUST1214,44.5,0
CUST1215,85.9,4
CUST1216,47.7,2
CUST1217,29.1,2
CUST1218,49.4,2
CUST1219,76.2,4
CUST1220,66.4,5
CUST1221,66.6,8
CUST1222,41.4,3
CUST1223,19.1,0
CUST1224,43.6,0
CUST1225,61.4,0
CUST1226,19.7,3
CUST1227,63.4,0
CUST1228,75.2,3
CUST1229,48.2,0
CUST1230,63.5,7
CUST1231,46.7,1
CUST1232,70.5,5
CUST1233,28.9,2
CUST1234,85.2,3
CUST1235,31.8,0
CUST1236,45.6,0
CUST1237,39.4,0
CUST1238,41.6,2
CUST1239,76.4,1
CUST1240,38.8,1
CUST1241,23.1,3
CUST1242,34.1,0
CUST1243,60.1,1
CUST1244,32.5,1
CUST1245,28.8,0
CUST1246,43.5,0
CUST1247,38.5,2
CUST1248,44.7,12
CUST1249,59.3,2
CUST1250,52.7,2
CUST1251,60.1,7
CUST1252,58.7,3
CUST1253,28.1,1
CUST1254,33.6,4
CUST1255,70.6,1
CUST1256,62.4,7
CUST1257,76.7,4
CUST1258,34.5,1
CUST1259,71.6,2
CUST1260,50.2,3
CUST1261,53.3,6
CUST1262,51.9,3
CUST1263,71.8,8
CUST1264,38.8,0
CUST1265,63.2,3
CUST1266,46.0,7
CUST1267,71.3,5
CUST1268,52.2,5
CUST1269,39.8,2
CUST1270,55.0,0
CUST1271,43.3,1
CUST1272,63.8,1
CUST1273,53.6,1
CUST1274,16.2,1
CUST1275,83.9,3
CUST1276,47.6,6
CUST1277,28.7,0
CUST1278,42.9,3
CUST1279,64.0,1
CUST1280,73.0,4
CUST1281,37.9,0
CUST1282,44.4,1
CUST1283,100.0,3
CUST1284,72.2,4
CUST1285,49.8,3
CUST1286,75.6,0
CUST1287,64.3,1
CUST1288,65.0,6
CUST1289,43.1,0
CUST1290,54.1,2
CUST1291,49.3,1
CUST1292,52.8,2
CUST1293,79.7,3
CUST1294,76.2,8
CUST1295,12.5,1
CUST1296,6.2,1
CUST1297,75.8,3
CUST1298,53.6,1
CUST1299,36.4,0
CUST1300,54.2,2
CUST1301,20.9,1
CUST1302,82.1,4
CUST1303,48.9,2
CUST1304,43.0,1
CUST1305,54.8,3
CUST1306,62.7,3
CUST1307,49.1,1
CUST1308,63.5,1
CUST1309,42.3,0
CUST1310,67.2,1
CUST1311,61.3,1
CUST1312,43.4,2
CUST1313,82.0,8
CUST1314,60.7,6
CUST1315,57.1,4
CUST1316,42.0,4
CUST1317,48.7,2
CUST1318,69.6,5
CUST1319,43.6,1
CUST1320,34.0,1
CUST1321,50.0,2
CUST1322,84.5,3
CUST1323,69.5,12
CUST1324,65.8,5
CUST1325,47.7,3
CUST1326,76.7,7
CUST1327,44.7,2
CUST1328,8.3,3
CUST1329,40.8,1
CUST1330,33.9,0
CUST1331,34.9,0
CUST1332,56.9,0
CUST1333,42.3,2
CUST1334,64.1,3
CUST1335,45.5,4
CUST1336,65.0,0
CUST1337,42.0,0
CUST1338,34.0,0
CUST1339,32.2,1
CUST1340,51.1,0
CUST1341,14.5,3
CUST1342,19.2,3
CUST1343,27.1,1
CUST1344,63.8,7
CUST1345,50.8,2
CUST1346,63.1,5
CUST1347,25.8,1
CUST1348,69.3,2
CUST1349,63.8,2
CUST1350,57.2,1
CUST1351,22.8,0
CUST1352,53.0,1
CUST1353,65.1,0
CUST1354,48.5,1
CUST1355,46.4,3
CUST1356,33.9,1
CUST1357,78.3,7
CUST1358,75.1,7
CUST1359,24.1,1
CUST1360,38.7,1
CUST1361,20.8,0
CUST1362,72.3,4
CUST1363,39.9,3
CUST1364,52.7,0
CUST1365,11.2,1
CUST1366,20.0,1
CUST1367,56.2,4
CUST1368,38.1,2
CUST1369,50.1,0
CUST1370,40.1,0
CUST1371,30.9,3
CUST1372,28.1,1
CUST1373,56.5,4
CUST1374,60.7,2
CUST1375,34.9,0
CUST1376,32.2,0
CUST1377,63.4,0
CUST1378,65.2,4
CUST1379,41.6,0
CUST1380,36.1,2
CUST1381,25.4,2
CUST1382,45.1,7
CUST1383,63.7,3
CUST1384,89.7,2
CUST1385,64.0,1
CUST1386,33.7,3
CUST1387,14.8,1
CUST1388,44.7,1
CUST1389,29.9,2
CUST1390,71.3,3
CUST1391,38.5,1
CUST1392,81.2,1
CUST1393,37.3,0
CUST1394,52.9,3
CUST1395,76.7,0
CUST1396,73.8,3
CUST1397,48.8,2
CUST1398,65.6,7
CUST1399,17.8,2
CUST1400,43.5,1
CUST1401,42.6,2
CUST1402,64.4,3
CUST1403,54.6,0
CUST1404,35.0,2
CUST1405,48.1,1
CUST1406,23.8,2
CUST1407,32.5,0
CUST1408,33.8,1
CUST1409,27.6,0
CUST1410,75.0,9
CUST1411,63.3,2
CUST1412,86.2,5
CUST1413,41.2,0
CUST1414,5.0,1
CUST1415,47.0,3
CUST1416,51.2,2
CUST1417,43.7,4
CUST1418,31.6,2
CUST1419,63.7,3
CUST1420,86.1,7
CUST1421,26.3,3
CUST1422,57.8,1
CUST1423,69.3,5
CUST1424,65.3,2
CUST1425,56.7,1
CUST1426,90.2,0
CUST1427,40.6,2
CUST1428,5.0,3
CUST1429,75.1,1
CUST1430,66.6,2
CUST1431,81.9,4
CUST1432,65.2,6
CUST1433,57.8,3
CUST1434,62.5,5
CUST1435,78.9,5
CUST1436,43.5,0
CUST1437,49.3,4
CUST1438,20.5,1
CUST1439,57.0,7
CUST1440,18.7,2
CUST1441,63.1,1
CUST1442,32.5,0
CUST1443,54.7,1
CUST1444,67.9,5
CUST1445,71.6,4
CUST1446,48.9,3
CUST1447,55.0,1
CUST1448,68.7,0
CUST1449,34.7,0
CUST1450,40.0,6
CUST1451,78.4,0
CUST1452,45.8,3
CUST1453,61.6,2
CUST1454,18.7,0
CUST1455,60.6,2
CUST1456,84.5,5
CUST1457,32.6,0
CUST1458,54.1,0
CUST1459,42.8,2
CUST1460,27.6,2
CUST1461,53.2,0
CUST1462,76.6,12
CUST1463,64.2,1
CUST1464,54.2,1
CUST1465,31.2,2
CUST1466,58.6,10
CUST1467,37.5,0
CUST1468,61.9,10
CUST1469,9.9,1
CUST1470,57.4,7
CUST1471,58.4,1
CUST1472,84.5,3
CUST1473,5.0,1
CUST1474,38.0,1
CUST1475,31.6,0
CUST1476,100.0,5
CUST1477,62.0,4
CUST1478,50.1,2
CUST1479,30.4,3
CUST1480,53.1,0
CUST1481,17.9,0
CUST1482,11.3,1
CUST1483,40.6,2
CUST1484,55.6,2
CUST1485,20.6,0
CUST1486,9.8,2
CUST1487,93.6,3
CUST1488,38.1,2
CUST1489,52.1,2
CUST1490,42.2,0
CUST1491,53.4,1
CUST1492,22.8,0
CUST1493,45.3,0
CUST1494,55.5,2
CUST1495,38.5,0
CUST1496,22.9,2
CUST1497,26.9,2
CUST1498,94.7,6
CUST1499,28.5,2
CUST1500,24.6,2
