ID,Branche,churn_score,risikokategorie,verbleibende_Monate,monatliche_Grundgebuehr,Anzahl_technischer_Stoerungen_letzte_6M,durchschnittliche_Bandbreitennutzung_pct,Anzahl_Beschwerdeanrufe,prioritaet
CUST0461,Öffentlicher Sektor,83.9,Kritisch,4.2,279,7,17.9,3,23.41
CUST0776,Handel,77.1,Kritisch,1.8,367,5,19.9,3,28.3
CUST0709,Handel,75.2,Kritisch,2.4,307,5,24.2,1,23.09
CUST0265,IT,74.7,Hoch,3.6,348,5,14.9,1,26.0
CUST0819,Handel,69.4,Hoch,5.5,701,3,5.0,3,48.65
CUST0080,Finanzen,68.9,Hoch,16.5,929,8,23.7,3,64.01
CUST0460,Handel,67.2,Hoch,3.7,588,3,29.7,2,39.51
CUST0549,Finanzen,66.3,Hoch,5.6,242,3,27.8,2,16.04
CUST1499,Gesundheit,66.2,Hoch,19.7,924,5,28.5,5,61.17
CUST0749,Finanzen,65.4,Hoch,11.0,239,5,23.7,2,15.63
CUST1099,Handel,65.4,Hoch,3.7,674,2,15.8,2,44.08
CUST0260,IT,64.4,Hoch,19.0,510,6,20.5,4,32.84
CUST0586,IT,64.4,Hoch,3.1,710,3,6.5,1,45.72
CUST1414,Finanzen,64.2,Hoch,3.5,890,3,5.0,1,57.14
CUST1001,Industrie,64.1,Hoch,27.8,900,5,15.8,4,57.69
CUST0494,Industrie,63.8,Hoch,4.4,456,3,13.1,1,29.09
CUST1372,Gesundheit,63.4,Hoch,8.9,869,5,28.1,1,55.09
CUST1068,Handel,63.2,Hoch,3.3,608,2,17.5,2,38.43
CUST0879,IT,63.1,Hoch,24.4,439,7,24.5,2,27.7
CUST0573,Handel,62.5,Hoch,24.6,213,5,15.2,3,13.31
CUST1500,Handel,61.0,Hoch,20.0,710,6,24.6,3,43.31
CUST0970,Handel,60.9,Hoch,29.4,232,7,20.8,2,14.13
CUST0516,IT,60.8,Hoch,18.4,564,5,23.2,3,34.29
CUST0570,Finanzen,60.7,Hoch,2.5,712,3,7.9,1,43.22
CUST1227,Gesundheit,60.6,Hoch,24.9,540,8,63.4,5,32.72
CUST1011,Handel,60.4,Hoch,1.2,1117,5,37.9,4,67.47
CUST0180,Finanzen,60.4,Hoch,3.2,538,3,17.5,1,32.5
CUST1485,Industrie,60.2,Hoch,36.7,513,5,20.6,4,30.88
CUST0873,Handel,60.1,Hoch,2.2,217,2,10.6,0,13.04
CUST1207,IT,58.3,Hoch,13.9,544,5,25.9,2,31.72
CUST0644,Gesundheit,57.7,Hoch,35.4,250,5,24.7,3,14.42
CUST1017,Öffentlicher Sektor,57.4,Hoch,22.4,743,5,19.2,1,42.65
CUST0207,Handel,57.0,Hoch,5.2,429,5,45.4,2,24.45
CUST1253,IT,56.8,Hoch,10.8,467,4,28.1,2,26.53
CUST0924,Finanzen,56.4,Hoch,31.6,809,5,12.8,2,45.63
CUST0356,Handel,56.2,Hoch,22.1,685,5,24.0,2,38.5
CUST0747,Industrie,55.2,Hoch,38.4,905,6,24.8,2,49.96
CUST0628,Handel,55.1,Hoch,10.6,398,3,20.4,2,21.93
CUST1365,Handel,55.0,Hoch,17.7,426,3,11.2,3,23.43
CUST1381,Gesundheit,54.8,Hoch,32.0,282,5,25.4,3,15.45
CUST0149,Öffentlicher Sektor,54.0,Hoch,10.2,560,4,20.5,1,30.24
CUST0646,Gesundheit,53.7,Hoch,6.7,583,7,48.4,5,31.31
CUST1082,Industrie,53.6,Hoch,20.9,708,3,19.7,3,37.95
CUST1337,IT,53.6,Hoch,17.0,386,6,42.0,5,20.69
CUST1094,Handel,53.6,Hoch,24.9,467,4,15.0,3,25.03
CUST1127,Handel,53.4,Hoch,4.3,517,1,15.7,1,27.61
CUST0868,Handel,52.7,Hoch,12.1,480,2,14.9,2,25.3
CUST1277,IT,52.6,Hoch,9.6,193,3,28.7,1,10.15
CUST0088,Industrie,52.4,Hoch,12.7,952,6,51.5,4,49.88
CUST0894,Gesundheit,52.4,Hoch,15.7,772,5,44.8,5,40.45
CUST0208,IT,52.3,Hoch,9.0,1650,2,26.2,2,86.3
CUST1308,IT,52.1,Hoch,13.5,321,6,63.5,4,16.72
CUST0431,Gesundheit,52.0,Hoch,5.4,797,1,19.3,1,41.44
CUST0595,IT,51.8,Hoch,30.2,351,6,14.3,2,18.18
CUST0976,Handel,51.5,Hoch,16.1,622,4,19.2,1,32.03
CUST1118,IT,51.4,Hoch,1.9,849,1,27.6,0,43.64
CUST1184,Gesundheit,51.3,Hoch,4.6,199,5,30.8,0,10.21
CUST1438,Industrie,51.2,Hoch,19.6,612,3,20.5,2,31.33
CUST0161,Handel,51.0,Hoch,1.8,526,3,32.6,3,26.83
CUST0246,IT,50.7,Hoch,13.8,156,3,23.2,1,7.91
CUST1245,Handel,50.6,Hoch,31.6,318,4,28.8,3,16.09
CUST0345,Industrie,50.2,Hoch,15.8,678,3,23.8,2,34.04
CUST0609,IT,50.1,Hoch,24.3,634,6,27.2,0,31.76
CUST0325,IT,50.1,Hoch,28.8,743,3,24.1,3,37.22
